Time(sec),FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
8.88628,178,B,3,0,AC_BE,YES,2507
8.8866,178,B,4,0,AC_BE,YES,2508
8.91825,179,P,0,0,AC_BE,YES,2509
8.91869,179,P,1,0,AC_BE,YES,2510
8.919,179,P,2,0,AC_BE,YES,2511
8.91945,179,P,3,0,AC_BE,YES,2512
8.91988,179,P,4,0,AC_BE,YES,2513
8.92019,179,P,5,0,AC_BE,YES,2514
8.92058,179,P,6,0,AC_BE,YES,2515
8.9209,179,P,7,0,AC_BE,YES,2516
8.92124,179,P,8,0,AC_BE,YES,2517
8.92165,179,P,9,0,AC_BE,YES,2518
8.92197,179,P,10,0,AC_BE,YES,2519
8.92233,179,P,11,0,AC_BE,YES,2520
8.92278,179,P,12,0,AC_BE,YES,2521
8.92311,179,P,13,0,AC_BE,YES,2522
8.92342,179,P,14,0,AC_BE,YES,2523
8.92379,179,P,15,0,AC_BE,YES,2524
8.92411,179,P,16,0,AC_BE,YES,2525
8.92442,179,P,17,0,AC_BE,YES,2526
8.92475,179,P,18,0,AC_BE,YES,2527
8.92509,179,P,19,0,AC_BE,YES,2528
8.92549,179,P,20,0,AC_BE,YES,2529
8.92588,179,P,21,0,AC_BE,YES,2530
8.92632,179,P,22,0,AC_BE,YES,2531
8.9267,179,P,23,0,AC_BE,YES,2532
8.92705,179,P,24,0,AC_BE,YES,2533
8.92742,179,P,25,0,AC_BE,YES,2534
8.92783,179,P,26,0,AC_BE,YES,2535
8.92823,179,P,27,0,AC_BE,YES,2536
8.92857,179,P,28,0,AC_BE,YES,2537
8.92894,179,P,29,0,AC_BE,YES,2538
8.95125,180,I,0,0,AC_BE,YES,2539
8.95165,180,I,1,0,AC_BE,YES,2540
8.95208,180,I,2,0,AC_BE,YES,2541
8.95244,180,I,3,0,AC_BE,YES,2542
8.95288,180,I,4,0,AC_BE,YES,2543
8.95326,180,I,5,0,AC_BE,YES,2544
8.95367,180,I,6,0,AC_BE,YES,2545
8.95405,180,I,7,0,AC_BE,YES,2546
8.9544,180,I,8,0,AC_BE,YES,2547
8.95483,180,I,9,0,AC_BE,YES,2548
8.95525,180,I,10,0,AC_BE,YES,2549
8.95557,180,I,11,0,AC_BE,YES,2550
8.95588,180,I,12,0,AC_BE,YES,2551
8.95626,180,I,13,0,AC_BE,YES,2552
8.95664,180,I,14,0,AC_BE,YES,2553
8.95698,180,I,15,0,AC_BE,YES,2554
8.95742,180,I,16,0,AC_BE,YES,2555
8.95782,180,I,17,0,AC_BE,YES,2556
8.95814,180,I,18,0,AC_BE,YES,2557
8.95846,180,I,19,0,AC_BE,YES,2558
8.95889,180,I,20,0,AC_BE,YES,2559
8.95923,180,I,21,0,AC_BE,YES,2560
8.95967,180,I,22,0,AC_BE,YES,2561
8.96008,180,I,23,0,AC_BE,YES,2562
8.96048,180,I,24,0,AC_BE,YES,2563
8.96091,180,I,25,0,AC_BE,YES,2564
8.96127,180,I,26,0,AC_BE,YES,2565
8.96167,180,I,27,0,AC_BE,YES,2566
8.96202,180,I,28,0,AC_BE,YES,2567
8.96236,180,I,29,0,AC_BE,YES,2568
8.96279,180,I,30,0,AC_BE,YES,2569
8.96317,180,I,31,0,AC_BE,YES,2570
8.96353,180,I,32,0,AC_BE,YES,2571
8.96394,180,I,33,0,AC_BE,YES,2572
8.96425,180,I,34,0,AC_BE,YES,2573
8.96467,180,I,35,0,AC_BE,YES,2574
8.96507,180,I,36,0,AC_BE,YES,2575
8.96551,180,I,37,0,AC_BE,YES,2576
8.96593,180,I,38,0,AC_BE,YES,2577
8.96629,180,I,39,0,AC_BE,YES,2578
8.96665,180,I,40,0,AC_BE,YES,2579
8.96698,180,I,41,0,AC_BE,YES,2580
8.96734,180,I,42,0,AC_BE,YES,2581
8.96775,180,I,43,0,AC_BE,YES,2582
8.96812,180,I,44,0,AC_BE,YES,2583
8.96856,180,I,45,0,AC_BE,YES,2584
8.969,180,I,46,0,AC_BE,YES,2585
8.96932,180,I,47,0,AC_BE,YES,2586
8.96965,180,I,48,0,AC_BE,YES,2587
8.96997,180,I,49,0,AC_BE,YES,2588
8.98424,181,B,0,0,AC_BE,YES,2589
8.98462,181,B,1,0,AC_BE,YES,2590
8.98501,181,B,2,0,AC_BE,YES,2591
8.98532,181,B,3,0,AC_BE,YES,2592
8.98565,181,B,4,0,AC_BE,YES,2593
9.01725,182,B,0,0,AC_BE,YES,2594
9.01965,182,B,1,0,AC_BE,YES,2595
9.02009,182,B,2,0,AC_BE,YES,2596
9.0205,182,B,3,0,AC_BE,YES,2597
9.02089,182,B,4,0,AC_BE,YES,2598
9.05025,183,P,0,0,AC_BE,YES,2599
9.05061,183,P,1,0,AC_BE,YES,2600
9.05093,183,P,2,0,AC_BE,YES,2601
9.05134,183,P,3,0,AC_BE,YES,2602
9.05176,183,P,4,0,AC_BE,YES,2603
9.05211,183,P,5,0,AC_BE,YES,2604
9.05249,183,P,6,0,AC_BE,YES,2605
9.05286,183,P,7,0,AC_BE,YES,2606
9.05327,183,P,8,0,AC_BE,YES,2607
9.0536,183,P,9,0,AC_BE,YES,2608
9.054,183,P,10,0,AC_BE,YES,2609
9.05431,183,P,11,0,AC_BE,YES,2610
9.05475,183,P,12,0,AC_BE,YES,2611
9.05515,183,P,13,0,AC_BE,YES,2612
9.0555,183,P,14,0,AC_BE,YES,2613
9.05585,183,P,15,0,AC_BE,YES,2614
9.05626,183,P,16,0,AC_BE,YES,2615
9.05659,183,P,17,0,AC_BE,YES,2616
9.05702,183,P,18,0,AC_BE,YES,2617
9.05738,183,P,19,0,AC_BE,YES,2618
9.05776,183,P,20,0,AC_BE,YES,2619
9.0581,183,P,21,0,AC_BE,YES,2620
9.05844,183,P,22,0,AC_BE,YES,2621
9.05876,183,P,23,0,AC_BE,YES,2622
9.05911,183,P,24,0,AC_BE,YES,2623
9.05948,183,P,25,0,AC_BE,YES,2624
9.05991,183,P,26,0,AC_BE,YES,2625
9.06031,183,P,27,0,AC_BE,YES,2626
9.06071,183,P,28,0,AC_BE,YES,2627
9.06102,183,P,29,0,AC_BE,YES,2628
9.08324,184,B,0,0,AC_BE,YES,2629
9.08368,184,B,1,0,AC_BE,YES,2630
9.08406,184,B,2,0,AC_BE,YES,2631
9.08448,184,B,3,0,AC_BE,YES,2632
9.08482,184,B,4,0,AC_BE,YES,2633
9.11625,185,B,0,0,AC_BE,YES,2634
9.11661,185,B,1,0,AC_BE,YES,2635
9.11699,185,B,2,0,AC_BE,YES,2636
9.1174,185,B,3,0,AC_BE,YES,2637
9.11772,185,B,4,0,AC_BE,YES,2638
9.14925,186,P,0,0,AC_BE,YES,2639
9.14965,186,P,1,0,AC_BE,YES,2640
9.15003,186,P,2,0,AC_BE,YES,2641
9.15035,186,P,3,0,AC_BE,YES,2642
9.15072,186,P,4,0,AC_BE,YES,2643
9.15113,186,P,5,0,AC_BE,YES,2644
9.15149,186,P,6,0,AC_BE,YES,2645
9.15183,186,P,7,0,AC_BE,YES,2646
9.15219,186,P,8,0,AC_BE,YES,2647
9.1526,186,P,9,0,AC_BE,YES,2648
9.15295,186,P,10,0,AC_BE,YES,2649
9.15327,186,P,11,0,AC_BE,YES,2650
9.1537,186,P,12,0,AC_BE,YES,2651
9.15404,186,P,13,0,AC_BE,YES,2652
9.15435,186,P,14,0,AC_BE,YES,2653
9.15475,186,P,15,0,AC_BE,YES,2654
9.1552,186,P,16,0,AC_BE,YES,2655
9.15555,186,P,17,0,AC_BE,YES,2656
9.15593,186,P,18,0,AC_BE,YES,2657
9.15628,186,P,19,0,AC_BE,YES,2658
9.1567,186,P,20,0,AC_BE,YES,2659
9.15704,186,P,21,0,AC_BE,YES,2660
9.15748,186,P,22,0,AC_BE,YES,2661
9.15779,186,P,23,0,AC_BE,YES,2662
9.15812,186,P,24,0,AC_BE,YES,2663
9.15855,186,P,25,0,AC_BE,YES,2664
9.15895,186,P,26,0,AC_BE,YES,2665
9.15932,186,P,27,0,AC_BE,YES,2666
9.15975,186,P,28,0,AC_BE,YES,2667
9.16017,186,P,29,0,AC_BE,YES,2668
9.18225,187,B,0,0,AC_BE,YES,2669
9.18262,187,B,1,0,AC_BE,YES,2670
9.18302,187,B,2,0,AC_BE,YES,2671
9.18347,187,B,3,0,AC_BE,YES,2672
9.18387,187,B,4,0,AC_BE,YES,2673
9.21525,188,B,0,0,AC_BE,YES,2674
9.21561,188,B,1,0,AC_BE,YES,2675
9.21595,188,B,2,0,AC_BE,YES,2676
9.2164,188,B,3,0,AC_BE,YES,2677
9.21673,188,B,4,0,AC_BE,YES,2678
9.24825,189,P,0,0,AC_BE,YES,2679
9.24856,189,P,1,0,AC_BE,YES,2680
9.24896,189,P,2,0,AC_BE,YES,2681
9.24927,189,P,3,0,AC_BE,YES,2682
9.24966,189,P,4,0,AC_BE,YES,2683
9.25002,189,P,5,0,AC_BE,YES,2684
9.25047,189,P,6,0,AC_BE,YES,2685
9.25082,189,P,7,0,AC_BE,YES,2686
9.25125,189,P,8,0,AC_BE,YES,2687
9.25164,189,P,9,0,AC_BE,YES,2688
9.25206,189,P,10,0,AC_BE,YES,2689
9.25248,189,P,11,0,AC_BE,YES,2690
9.2528,189,P,12,0,AC_BE,YES,2691
9.25315,189,P,13,0,AC_BE,YES,2692
9.25356,189,P,14,0,AC_BE,YES,2693
9.25398,189,P,15,0,AC_BE,YES,2694
9.25435,189,P,16,0,AC_BE,YES,2695
9.25473,189,P,17,0,AC_BE,YES,2696
9.25508,189,P,18,0,AC_BE,YES,2697
9.25545,189,P,19,0,AC_BE,YES,2698
9.2558,189,P,20,0,AC_BE,YES,2699
9.25623,189,P,21,0,AC_BE,YES,2700
9.25665,189,P,22,0,AC_BE,YES,2701
9.25701,189,P,23,0,AC_BE,YES,2702
9.25734,189,P,24,0,AC_BE,YES,2703
9.25773,189,P,25,0,AC_BE,YES,2704
9.25816,189,P,26,0,AC_BE,YES,2705
9.25852,189,P,27,0,AC_BE,YES,2706
9.25892,189,P,28,0,AC_BE,YES,2707
9.25928,189,P,29,0,AC_BE,YES,2708
9.28124,190,B,0,0,AC_BE,YES,2709
9.28162,190,B,1,0,AC_BE,YES,2710
9.28198,190,B,2,0,AC_BE,YES,2711
9.28233,190,B,3,0,AC_BE,YES,2712
9.28266,190,B,4,0,AC_BE,YES,2713
9.31424,191,B,0,0,AC_BE,YES,2714
9.31456,191,B,1,0,AC_BE,YES,2715
9.31489,191,B,2,0,AC_BE,YES,2716
9.31533,191,B,3,0,AC_BE,YES,2717
9.31571,191,B,4,0,AC_BE,YES,2718
9.34725,192,P,0,0,AC_BE,YES,2719
9.34762,192,P,1,0,AC_BE,YES,2720
9.34799,192,P,2,0,AC_BE,YES,2721
9.34836,192,P,3,0,AC_BE,YES,2722
9.34871,192,P,4,0,AC_BE,YES,2723
9.34913,192,P,5,0,AC_BE,YES,2724
9.34957,192,P,6,0,AC_BE,YES,2725
9.34998,192,P,7,0,AC_BE,YES,2726
9.35035,192,P,8,0,AC_BE,YES,2727
9.35068,192,P,9,0,AC_BE,YES,2728
9.35101,192,P,10,0,AC_BE,YES,2729
9.35138,192,P,11,0,AC_BE,YES,2730
9.35178,192,P,12,0,AC_BE,YES,2731
9.35211,192,P,13,0,AC_BE,YES,2732
9.35255,192,P,14,0,AC_BE,YES,2733
9.35291,192,P,15,0,AC_BE,YES,2734
9.35336,192,P,16,0,AC_BE,YES,2735
9.35371,192,P,17,0,AC_BE,YES,2736
9.35412,192,P,18,0,AC_BE,YES,2737
9.35445,192,P,19,0,AC_BE,YES,2738
9.35481,192,P,20,0,AC_BE,YES,2739
9.35522,192,P,21,0,AC_BE,YES,2740
9.35559,192,P,22,0,AC_BE,YES,2741
9.35598,192,P,23,0,AC_BE,YES,2742
9.35635,192,P,24,0,AC_BE,YES,2743
9.35673,192,P,25,0,AC_BE,YES,2744
9.35709,192,P,26,0,AC_BE,YES,2745
9.35746,192,P,27,0,AC_BE,YES,2746
9.35787,192,P,28,0,AC_BE,YES,2747
9.35828,192,P,29,0,AC_BE,YES,2748
9.38025,193,B,0,0,AC_BE,YES,2749
9.38056,193,B,1,0,AC_BE,YES,2750
9.381,193,B,2,0,AC_BE,YES,2751
9.38144,193,B,3,0,AC_BE,YES,2752
9.38189,193,B,4,0,AC_BE,YES,2753
9.41324,194,B,0,0,AC_BE,YES,2754
9.41364,194,B,1,0,AC_BE,YES,2755
9.41409,194,B,2,0,AC_BE,YES,2756
9.41443,194,B,3,0,AC_BE,YES,2757
9.41485,194,B,4,0,AC_BE,YES,2758
9.44624,195,P,0,0,AC_BE,YES,2759
9.44656,195,P,1,0,AC_BE,YES,2760
9.44698,195,P,2,0,AC_BE,YES,2761
9.44732,195,P,3,0,AC_BE,YES,2762
9.44771,195,P,4,0,AC_BE,YES,2763
9.44814,195,P,5,0,AC_BE,YES,2764
9.44859,195,P,6,0,AC_BE,YES,2765
9.44903,195,P,7,0,AC_BE,YES,2766
9.44938,195,P,8,0,AC_BE,YES,2767
9.44973,195,P,9,0,AC_BE,YES,2768
9.45014,195,P,10,0,AC_BE,YES,2769
9.45047,195,P,11,0,AC_BE,YES,2770
9.45091,195,P,12,0,AC_BE,YES,2771
9.45124,195,P,13,0,AC_BE,YES,2772
9.45163,195,P,14,0,AC_BE,YES,2773
9.452,195,P,15,0,AC_BE,YES,2774
9.45241,195,P,16,0,AC_BE,YES,2775
9.45282,195,P,17,0,AC_BE,YES,2776
9.45315,195,P,18,0,AC_BE,YES,2777
9.45346,195,P,19,0,AC_BE,YES,2778
9.45382,195,P,20,0,AC_BE,YES,2779
9.45415,195,P,21,0,AC_BE,YES,2780
9.4546,195,P,22,0,AC_BE,YES,2781
9.45502,195,P,23,0,AC_BE,YES,2782
9.45539,195,P,24,0,AC_BE,YES,2783
9.45578,195,P,25,0,AC_BE,YES,2784
9.45622,195,P,26,0,AC_BE,YES,2785
9.45663,195,P,27,0,AC_BE,YES,2786
9.45706,195,P,28,0,AC_BE,YES,2787
9.45737,195,P,29,0,AC_BE,YES,2788
9.47925,196,B,0,0,AC_BE,YES,2789
9.47961,196,B,1,0,AC_BE,YES,2790
9.47998,196,B,2,0,AC_BE,YES,2791
9.48042,196,B,3,0,AC_BE,YES,2792
9.4808,196,B,4,0,AC_BE,YES,2793
9.51225,197,B,0,0,AC_BE,YES,2794
9.51266,197,B,1,0,AC_BE,YES,2795
9.51299,197,B,2,0,AC_BE,YES,2796
9.51334,197,B,3,0,AC_BE,YES,2797
9.51366,197,B,4,0,AC_BE,YES,2798
9.54525,198,P,0,0,AC_BE,YES,2799
9.54561,198,P,1,0,AC_BE,YES,2800
9.54594,198,P,2,0,AC_BE,YES,2801
9.54629,198,P,3,0,AC_BE,YES,2802
9.5467,198,P,4,0,AC_BE,YES,2803
9.54708,198,P,5,0,AC_BE,YES,2804
9.54741,198,P,6,0,AC_BE,YES,2805
9.54785,198,P,7,0,AC_BE,YES,2806
9.54826,198,P,8,0,AC_BE,YES,2807
9.54869,198,P,9,0,AC_BE,YES,2808
9.54904,198,P,10,0,AC_BE,YES,2809
9.54943,198,P,11,0,AC_BE,YES,2810
9.54984,198,P,12,0,AC_BE,YES,2811
9.55016,198,P,13,0,AC_BE,YES,2812
9.55052,198,P,14,0,AC_BE,YES,2813
9.55086,198,P,15,0,AC_BE,YES,2814
9.55118,198,P,16,0,AC_BE,YES,2815
9.5516,198,P,17,0,AC_BE,YES,2816
9.55196,198,P,18,0,AC_BE,YES,2817
9.5524,198,P,19,0,AC_BE,YES,2818
9.5528,198,P,20,0,AC_BE,YES,2819
9.5532,198,P,21,0,AC_BE,YES,2820
9.55359,198,P,22,0,AC_BE,YES,2821
9.55392,198,P,23,0,AC_BE,YES,2822
9.55424,198,P,24,0,AC_BE,YES,2823
9.5546,198,P,25,0,AC_BE,YES,2824
9.55502,198,P,26,0,AC_BE,YES,2825
9.5554,198,P,27,0,AC_BE,YES,2826
9.55576,198,P,28,0,AC_BE,YES,2827
9.5561,198,P,29,0,AC_BE,YES,2828
9.57825,199,B,0,0,AC_BE,YES,2829
9.57858,199,B,1,0,AC_BE,YES,2830
9.57902,199,B,2,0,AC_BE,YES,2831
9.57937,199,B,3,0,AC_BE,YES,2832
9.57974,199,B,4,0,AC_BE,YES,2833
9.61125,200,B,0,0,AC_BE,YES,2834
9.61159,200,B,1,0,AC_BE,YES,2835
9.61204,200,B,2,0,AC_BE,YES,2836
9.61237,200,B,3,0,AC_BE,YES,2837
9.61273,200,B,4,0,AC_BE,YES,2838
9.64425,201,P,0,0,AC_BE,YES,2839
9.64466,201,P,1,0,AC_BE,YES,2840
9.64504,201,P,2,0,AC_BE,YES,2841
9.64544,201,P,3,0,AC_BE,YES,2842
9.64585,201,P,4,0,AC_BE,YES,2843
9.64628,201,P,5,0,AC_BE,YES,2844
9.64665,201,P,6,0,AC_BE,YES,2845
9.64705,201,P,7,0,AC_BE,YES,2846
9.64744,201,P,8,0,AC_BE,YES,2847
9.64781,201,P,9,0,AC_BE,YES,2848
9.64817,201,P,10,0,AC_BE,YES,2849
9.64856,201,P,11,0,AC_BE,YES,2850
9.64889,201,P,12,0,AC_BE,YES,2851
9.64934,201,P,13,0,AC_BE,YES,2852
9.64967,201,P,14,0,AC_BE,YES,2853
9.65006,201,P,15,0,AC_BE,YES,2854
9.65045,201,P,16,0,AC_BE,YES,2855
9.65079,201,P,17,0,AC_BE,YES,2856
9.65115,201,P,18,0,AC_BE,YES,2857
9.6515,201,P,19,0,AC_BE,YES,2858
9.65186,201,P,20,0,AC_BE,YES,2859
9.65221,201,P,21,0,AC_BE,YES,2860
9.65265,201,P,22,0,AC_BE,YES,2861
9.6531,201,P,23,0,AC_BE,YES,2862
9.65344,201,P,24,0,AC_BE,YES,2863
9.65386,201,P,25,0,AC_BE,YES,2864
9.65426,201,P,26,0,AC_BE,YES,2865
9.65463,201,P,27,0,AC_BE,YES,2866
9.65497,201,P,28,0,AC_BE,YES,2867
9.65536,201,P,29,0,AC_BE,YES,2868
9.67724,202,B,0,0,AC_BE,YES,2869
9.67765,202,B,1,0,AC_BE,YES,2870
9.67809,202,B,2,0,AC_BE,YES,2871
9.67844,202,B,3,0,AC_BE,YES,2872
9.67884,202,B,4,0,AC_BE,YES,2873
9.71025,203,B,0,0,AC_BE,YES,2874
9.71066,203,B,1,0,AC_BE,YES,2875
9.71107,203,B,2,0,AC_BE,YES,2876
9.71141,203,B,3,0,AC_BE,YES,2877
9.71181,203,B,4,0,AC_BE,YES,2878
9.74325,204,P,0,0,AC_BE,YES,2879
9.74363,204,P,1,0,AC_BE,YES,2880
9.74394,204,P,2,0,AC_BE,YES,2881
9.74432,204,P,3,0,AC_BE,YES,2882
9.74477,204,P,4,0,AC_BE,YES,2883
9.74516,204,P,5,0,AC_BE,YES,2884
9.74551,204,P,6,0,AC_BE,YES,2885
9.7459,204,P,7,0,AC_BE,YES,2886
9.74627,204,P,8,0,AC_BE,YES,2887
9.74658,204,P,9,0,AC_BE,YES,2888
9.74689,204,P,10,0,AC_BE,YES,2889
9.74727,204,P,11,0,AC_BE,YES,2890
9.74771,204,P,12,0,AC_BE,YES,2891
9.74811,204,P,13,0,AC_BE,YES,2892
9.74854,204,P,14,0,AC_BE,YES,2893
9.74894,204,P,15,0,AC_BE,YES,2894
9.74933,204,P,16,0,AC_BE,YES,2895
9.74976,204,P,17,0,AC_BE,YES,2896
9.75009,204,P,18,0,AC_BE,YES,2897
9.7504,204,P,19,0,AC_BE,YES,2898
9.75083,204,P,20,0,AC_BE,YES,2899
9.75127,204,P,21,0,AC_BE,YES,2900
9.7516,204,P,22,0,AC_BE,YES,2901
9.75192,204,P,23,0,AC_BE,YES,2902
9.75237,204,P,24,0,AC_BE,YES,2903
9.75274,204,P,25,0,AC_BE,YES,2904
9.75318,204,P,26,0,AC_BE,YES,2905
9.75356,204,P,27,0,AC_BE,YES,2906
9.7539,204,P,28,0,AC_BE,YES,2907
9.75421,204,P,29,0,AC_BE,YES,2908
9.77624,205,B,0,0,AC_BE,YES,2909
9.77662,205,B,1,0,AC_BE,YES,2910
9.77705,205,B,2,0,AC_BE,YES,2911
9.7774,205,B,3,0,AC_BE,YES,2912
9.77777,205,B,4,0,AC_BE,YES,2913
9.80924,206,B,0,0,AC_BE,YES,2914
9.80964,206,B,1,0,AC_BE,YES,2915
9.81001,206,B,2,0,AC_BE,YES,2916
9.81033,206,B,3,0,AC_BE,YES,2917
9.81067,206,B,4,0,AC_BE,YES,2918
9.84225,207,P,0,0,AC_BE,YES,2919
9.84257,207,P,1,0,AC_BE,YES,2920
9.84288,207,P,2,0,AC_BE,YES,2921
9.84322,207,P,3,0,AC_BE,YES,2922
9.84355,207,P,4,0,AC_BE,YES,2923
9.84386,207,P,5,0,AC_BE,YES,2924
9.84423,207,P,6,0,AC_BE,YES,2925
9.84455,207,P,7,0,AC_BE,YES,2926
9.84486,207,P,8,0,AC_BE,YES,2927
9.84525,207,P,9,0,AC_BE,YES,2928
9.8457,207,P,10,0,AC_BE,YES,2929
9.84613,207,P,11,0,AC_BE,YES,2930
9.8465,207,P,12,0,AC_BE,YES,2931
9.8469,207,P,13,0,AC_BE,YES,2932
9.84731,207,P,14,0,AC_BE,YES,2933
9.84763,207,P,15,0,AC_BE,YES,2934
9.84797,207,P,16,0,AC_BE,YES,2935
9.84831,207,P,17,0,AC_BE,YES,2936
9.84871,207,P,18,0,AC_BE,YES,2937
9.84904,207,P,19,0,AC_BE,YES,2938
9.84935,207,P,20,0,AC_BE,YES,2939
9.84969,207,P,21,0,AC_BE,YES,2940
9.85011,207,P,22,0,AC_BE,YES,2941
9.85055,207,P,23,0,AC_BE,YES,2942
9.85096,207,P,24,0,AC_BE,YES,2943
9.8514,207,P,25,0,AC_BE,YES,2944
9.85176,207,P,26,0,AC_BE,YES,2945
9.85218,207,P,27,0,AC_BE,YES,2946
9.85259,207,P,28,0,AC_BE,YES,2947
9.85298,207,P,29,0,AC_BE,YES,2948
9.87525,208,B,0,0,AC_BE,YES,2949
9.87563,208,B,1,0,AC_BE,YES,2950
9.87606,208,B,2,0,AC_BE,YES,2951
9.87639,208,B,3,0,AC_BE,YES,2952
9.87679,208,B,4,0,AC_BE,YES,2953
9.90825,209,B,0,0,AC_BE,YES,2954
9.90866,209,B,1,0,AC_BE,YES,2955
9.90903,209,B,2,0,AC_BE,YES,2956
9.90945,209,B,3,0,AC_BE,YES,2957
9.9098,209,B,4,0,AC_BE,YES,2958
9.94124,210,P,0,0,AC_BE,YES,2959
9.94161,210,P,1,0,AC_BE,YES,2960
9.94204,210,P,2,0,AC_BE,YES,2961
9.94247,210,P,3,0,AC_BE,YES,2962
9.94279,210,P,4,0,AC_BE,YES,2963
9.9431,210,P,5,0,AC_BE,YES,2964
9.94344,210,P,6,0,AC_BE,YES,2965
9.94381,210,P,7,0,AC_BE,YES,2966
9.94413,210,P,8,0,AC_BE,YES,2967
9.94448,210,P,9,0,AC_BE,YES,2968
9.94484,210,P,10,0,AC_BE,YES,2969
9.9452,210,P,11,0,AC_BE,YES,2970
9.94553,210,P,12,0,AC_BE,YES,2971
9.94593,210,P,13,0,AC_BE,YES,2972
9.94627,210,P,14,0,AC_BE,YES,2973
9.94668,210,P,15,0,AC_BE,YES,2974
9.94704,210,P,16,0,AC_BE,YES,2975
9.94741,210,P,17,0,AC_BE,YES,2976
9.94783,210,P,18,0,AC_BE,YES,2977
9.94823,210,P,19,0,AC_BE,YES,2978
9.94867,210,P,20,0,AC_BE,YES,2979
9.949,210,P,21,0,AC_BE,YES,2980
9.94941,210,P,22,0,AC_BE,YES,2981
9.94977,210,P,23,0,AC_BE,YES,2982
9.95019,210,P,24,0,AC_BE,YES,2983
9.95055,210,P,25,0,AC_BE,YES,2984
9.95089,210,P,26,0,AC_BE,YES,2985
9.95133,210,P,27,0,AC_BE,YES,2986
9.95165,210,P,28,0,AC_BE,YES,2987
9.95201,210,P,29,0,AC_BE,YES,2988
9.97425,211,B,0,0,AC_BE,YES,2989
9.97468,211,B,1,0,AC_BE,YES,2990
9.97508,211,B,2,0,AC_BE,YES,2991
9.97551,211,B,3,0,AC_BE,YES,2992
9.97586,211,B,4,0,AC_BE,YES,2993
