PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
3.00472,0,I,0,0,AC BE,NO,0
3.00919,4294967295,I,0,5,AC VI,YES,1
3.00937,4294967295,I,1,5,AC VI,YES,2
3.00937,4294967295,I,2,5,AC VI,YES,2
3.01427,0,I,0,7,AC VO,YES,3
3.01427,0,I,2,7,AC VO,YES,3
3.01427,0,I,3,7,AC VO,YES,3
3.01427,0,I,4,7,AC VO,YES,3
3.01427,0,I,5,7,AC VO,YES,3
3.01427,0,I,7,7,AC VO,YES,3
3.01427,0,I,8,7,AC VO,YES,3
3.01427,0,I,11,7,AC VO,YES,3
3.01427,0,I,13,7,AC VO,YES,3
3.01427,0,I,14,7,AC VO,YES,3
3.01427,0,I,16,7,AC VO,YES,3
3.01427,0,I,18,7,AC VO,YES,3
3.01427,0,I,19,7,AC VO,YES,3
3.01427,0,I,20,7,AC VO,YES,3
3.01427,0,I,21,7,AC VO,YES,3
3.01427,0,I,24,7,AC VO,YES,3
3.01427,0,I,26,7,AC VO,YES,3
3.01427,0,I,27,7,AC VO,YES,3
3.01427,0,I,28,7,AC VO,YES,3
3.01427,0,I,29,7,AC VO,YES,3
3.01427,0,I,31,7,AC VO,YES,3
3.01427,0,I,32,7,AC VO,YES,3
3.01427,0,I,33,7,AC VO,YES,3
3.01427,0,I,34,7,AC VO,YES,3
3.01427,0,I,35,7,AC VO,YES,3
3.01427,0,I,36,7,AC VO,YES,3
3.01427,0,I,37,7,AC VO,YES,3
3.01427,0,I,40,7,AC VO,YES,3
3.01427,0,I,41,7,AC VO,YES,3
3.01427,0,I,43,7,AC VO,YES,3
3.01427,0,I,44,7,AC VO,YES,3
3.01427,0,I,45,7,AC VO,YES,3
3.01427,0,I,47,7,AC VO,YES,3
3.01427,0,I,48,7,AC VO,YES,3
3.01427,0,I,49,7,AC VO,YES,3
3.01466,0,I,1,7,AC VO,YES,4
3.01466,0,I,6,7,AC VO,YES,4
3.01466,0,I,9,7,AC VO,YES,4
3.01466,0,I,10,7,AC VO,YES,4
3.01466,0,I,12,7,AC VO,YES,4
3.01466,0,I,17,7,AC VO,YES,4
3.01466,0,I,22,7,AC VO,YES,4
3.01466,0,I,23,7,AC VO,YES,4
3.01466,0,I,30,7,AC VO,YES,4
3.01466,0,I,39,7,AC VO,YES,4
3.01466,0,I,46,7,AC VO,YES,4
3.01488,0,I,38,7,AC VO,YES,5
3.01508,0,I,15,7,AC VO,YES,6
3.01508,0,I,25,7,AC VO,YES,6
3.01508,0,I,42,7,AC VO,YES,6
3.04584,1,B,1,3,AC BE,YES,7
3.0462,1,B,0,3,AC BE,YES,8
3.0462,1,B,2,3,AC BE,YES,8
3.0462,1,B,3,3,AC BE,YES,8
3.04642,1,B,4,3,AC BE,YES,9
3.07708,2,B,0,3,AC BE,YES,10
3.07733,2,B,1,3,AC BE,YES,11
3.07733,2,B,3,3,AC BE,YES,11
3.07759,2,B,2,3,AC BE,YES,12
3.08005,2,B,4,3,AC BE,YES,13
3.11095,3,P,1,3,AC BE,YES,14
3.11095,3,P,3,3,AC BE,YES,14
3.11095,3,P,4,3,AC BE,YES,14
3.11095,3,P,5,3,AC BE,YES,14
3.11095,3,P,6,3,AC BE,YES,14
3.11095,3,P,11,3,AC BE,YES,14
3.11095,3,P,12,3,AC BE,YES,14
3.11095,3,P,13,3,AC BE,YES,14
3.11095,3,P,14,3,AC BE,YES,14
3.11095,3,P,15,3,AC BE,YES,14
3.11095,3,P,18,3,AC BE,YES,14
3.11095,3,P,19,3,AC BE,YES,14
3.11095,3,P,20,3,AC BE,YES,14
3.11095,3,P,22,3,AC BE,YES,14
3.11095,3,P,23,3,AC BE,YES,14
3.11095,3,P,25,3,AC BE,YES,14
3.11095,3,P,26,3,AC BE,YES,14
3.11095,3,P,27,3,AC BE,YES,14
3.11136,3,P,0,3,AC BE,YES,15
3.11136,3,P,2,3,AC BE,YES,15
3.11136,3,P,7,3,AC BE,YES,15
3.11136,3,P,8,3,AC BE,YES,15
3.11136,3,P,9,3,AC BE,YES,15
3.11136,3,P,10,3,AC BE,YES,15
3.11136,3,P,16,3,AC BE,YES,15
3.11136,3,P,21,3,AC BE,YES,15
3.11136,3,P,24,3,AC BE,YES,15
3.11136,3,P,28,3,AC BE,YES,15
3.11136,3,P,29,3,AC BE,YES,15
3.11168,3,P,17,3,AC BE,YES,16
3.14307,4,B,0,3,AC BE,YES,17
3.14336,4,B,1,3,AC BE,YES,18
3.14336,4,B,2,3,AC BE,YES,18
3.14336,4,B,3,3,AC BE,YES,18
3.14336,4,B,4,3,AC BE,YES,18
3.17649,5,B,0,3,AC BE,YES,19
3.17649,5,B,2,3,AC BE,YES,19
3.17649,5,B,4,3,AC BE,YES,19
3.17681,5,B,1,3,AC BE,YES,20
3.17812,5,B,3,3,AC BE,YES,21
3.20908,6,P,0,3,AC BE,YES,22
3.20976,6,P,1,3,AC BE,YES,23
3.20976,6,P,2,3,AC BE,YES,23
3.20976,6,P,3,3,AC BE,YES,23
3.20976,6,P,4,3,AC BE,YES,23
3.20976,6,P,5,3,AC BE,YES,23
3.20976,6,P,6,3,AC BE,YES,23
3.20976,6,P,7,3,AC BE,YES,23
3.20976,6,P,8,3,AC BE,YES,23
3.20976,6,P,9,3,AC BE,YES,23
3.20976,6,P,11,3,AC BE,YES,23
3.20976,6,P,12,3,AC BE,YES,23
3.20976,6,P,14,3,AC BE,YES,23
3.20976,6,P,15,3,AC BE,YES,23
3.20976,6,P,17,3,AC BE,YES,23
3.20976,6,P,18,3,AC BE,YES,23
3.20976,6,P,19,3,AC BE,YES,23
3.20976,6,P,22,3,AC BE,YES,23
3.20976,6,P,23,3,AC BE,YES,23
3.20976,6,P,26,3,AC BE,YES,23
3.21022,6,P,10,3,AC BE,YES,24
3.21022,6,P,13,3,AC BE,YES,24
3.21022,6,P,16,3,AC BE,YES,24
3.21022,6,P,20,3,AC BE,YES,24
3.21022,6,P,24,3,AC BE,YES,24
3.21022,6,P,25,3,AC BE,YES,24
3.21046,6,P,21,3,AC BE,YES,25
3.21046,6,P,27,3,AC BE,YES,25
3.21069,6,P,28,3,AC BE,YES,26
3.21069,6,P,29,3,AC BE,YES,26
3.24229,7,B,1,3,AC BE,YES,27
3.24229,7,B,2,3,AC BE,YES,27
3.24253,7,B,0,3,AC BE,YES,28
3.24275,7,B,3,3,AC BE,YES,29
3.24275,7,B,4,3,AC BE,YES,29
3.27507,8,B,0,3,AC BE,YES,30
3.27537,8,B,1,3,AC BE,YES,31
3.27537,8,B,4,3,AC BE,YES,31
3.27559,8,B,2,3,AC BE,YES,32
3.27559,8,B,3,3,AC BE,YES,32
3.30808,9,P,0,3,AC BE,YES,33
3.30863,9,P,1,3,AC BE,YES,34
3.30863,9,P,3,3,AC BE,YES,34
3.30863,9,P,4,3,AC BE,YES,34
3.30863,9,P,6,3,AC BE,YES,34
3.30863,9,P,7,3,AC BE,YES,34
3.30863,9,P,8,3,AC BE,YES,34
3.30863,9,P,11,3,AC BE,YES,34
3.30863,9,P,12,3,AC BE,YES,34
3.30863,9,P,13,3,AC BE,YES,34
3.30863,9,P,14,3,AC BE,YES,34
3.30863,9,P,16,3,AC BE,YES,34
3.30863,9,P,17,3,AC BE,YES,34
3.30863,9,P,18,3,AC BE,YES,34
3.30863,9,P,19,3,AC BE,YES,34
3.30863,9,P,20,3,AC BE,YES,34
3.30863,9,P,21,3,AC BE,YES,34
3.30863,9,P,22,3,AC BE,YES,34
3.30901,9,P,2,3,AC BE,YES,35
3.30901,9,P,9,3,AC BE,YES,35
3.30901,9,P,10,3,AC BE,YES,35
3.30901,9,P,15,3,AC BE,YES,35
3.30901,9,P,23,3,AC BE,YES,35
3.30901,9,P,24,3,AC BE,YES,35
3.30901,9,P,25,3,AC BE,YES,35
3.30901,9,P,26,3,AC BE,YES,35
3.30901,9,P,28,3,AC BE,YES,35
3.30901,9,P,29,3,AC BE,YES,35
3.30925,9,P,27,3,AC BE,YES,36
3.30997,9,P,5,3,AC BE,YES,37
3.34139,10,B,1,3,AC BE,YES,38
3.34139,10,B,2,3,AC BE,YES,38
3.34139,10,B,4,3,AC BE,YES,38
3.34172,10,B,0,3,AC BE,YES,39
3.34172,10,B,3,3,AC BE,YES,39
3.37431,11,B,1,3,AC BE,YES,40
3.37431,11,B,2,3,AC BE,YES,40
3.37431,11,B,4,3,AC BE,YES,40
3.37465,11,B,0,3,AC BE,YES,41
3.37465,11,B,3,3,AC BE,YES,41
3.40708,12,P,0,3,AC BE,YES,42
3.40745,12,P,1,3,AC BE,YES,43
3.40745,12,P,3,3,AC BE,YES,43
3.40745,12,P,6,3,AC BE,YES,43
3.40745,12,P,7,3,AC BE,YES,43
3.40745,12,P,8,3,AC BE,YES,43
3.40745,12,P,9,3,AC BE,YES,43
3.40745,12,P,11,3,AC BE,YES,43
3.40745,12,P,14,3,AC BE,YES,43
3.40745,12,P,15,3,AC BE,YES,43
3.40798,12,P,2,3,AC BE,YES,44
3.40798,12,P,4,3,AC BE,YES,44
3.40798,12,P,5,3,AC BE,YES,44
3.40798,12,P,10,3,AC BE,YES,44
3.40798,12,P,12,3,AC BE,YES,44
3.40798,12,P,13,3,AC BE,YES,44
3.40798,12,P,16,3,AC BE,YES,44
3.40798,12,P,17,3,AC BE,YES,44
3.40798,12,P,18,3,AC BE,YES,44
3.40798,12,P,20,3,AC BE,YES,44
3.40798,12,P,21,3,AC BE,YES,44
3.40798,12,P,22,3,AC BE,YES,44
3.40798,12,P,24,3,AC BE,YES,44
3.40798,12,P,26,3,AC BE,YES,44
3.40798,12,P,27,3,AC BE,YES,44
3.40798,12,P,28,3,AC BE,YES,44
3.40798,12,P,29,3,AC BE,YES,44
3.40829,12,P,25,3,AC BE,YES,45
3.40851,12,P,19,3,AC BE,YES,46
3.40851,12,P,23,3,AC BE,YES,46
3.44044,13,B,1,3,AC BE,YES,47
3.44044,13,B,2,3,AC BE,YES,47
3.44044,13,B,3,3,AC BE,YES,47
3.44071,13,B,0,3,AC BE,YES,48
3.44071,13,B,4,3,AC BE,YES,48
3.47307,14,B,0,3,AC BE,YES,49
3.47333,14,B,3,3,AC BE,YES,50
3.47364,14,B,1,3,AC BE,YES,51
3.47364,14,B,2,3,AC BE,YES,51
3.47393,14,B,4,3,AC BE,YES,52
3.5069,15,P,2,3,AC BE,YES,53
3.5069,15,P,3,3,AC BE,YES,53
3.5069,15,P,4,3,AC BE,YES,53
3.5069,15,P,5,3,AC BE,YES,53
3.5069,15,P,6,3,AC BE,YES,53
3.5069,15,P,7,3,AC BE,YES,53
3.5069,15,P,8,3,AC BE,YES,53
3.5069,15,P,11,3,AC BE,YES,53
3.5069,15,P,12,3,AC BE,YES,53
3.5069,15,P,13,3,AC BE,YES,53
3.5069,15,P,14,3,AC BE,YES,53
3.5069,15,P,16,3,AC BE,YES,53
3.5069,15,P,17,3,AC BE,YES,53
3.5069,15,P,19,3,AC BE,YES,53
3.5069,15,P,20,3,AC BE,YES,53
3.5069,15,P,22,3,AC BE,YES,53
3.5069,15,P,23,3,AC BE,YES,53
3.5069,15,P,24,3,AC BE,YES,53
3.5069,15,P,25,3,AC BE,YES,53
3.5069,15,P,26,3,AC BE,YES,53
3.5069,15,P,27,3,AC BE,YES,53
3.5069,15,P,28,3,AC BE,YES,53
3.50732,15,P,0,3,AC BE,YES,54
3.50732,15,P,10,3,AC BE,YES,54
3.50732,15,P,15,3,AC BE,YES,54
3.50732,15,P,21,3,AC BE,YES,54
3.50732,15,P,29,3,AC BE,YES,54
3.50759,15,P,1,3,AC BE,YES,55
3.50759,15,P,18,3,AC BE,YES,55
3.50821,15,P,9,3,AC BE,YES,56
3.53908,16,B,0,3,AC BE,YES,57
3.53936,16,B,2,3,AC BE,YES,58
3.53936,16,B,3,3,AC BE,YES,58
3.53967,16,B,1,3,AC BE,YES,59
3.53967,16,B,4,3,AC BE,YES,59
3.57241,17,B,0,3,AC BE,YES,60
3.57241,17,B,1,3,AC BE,YES,60
3.57241,17,B,2,3,AC BE,YES,60
3.57241,17,B,3,3,AC BE,YES,60
3.57241,17,B,4,3,AC BE,YES,60
3.60563,18,P,0,3,AC BE,YES,61
3.60563,18,P,1,3,AC BE,YES,61
3.60563,18,P,2,3,AC BE,YES,61
3.60563,18,P,3,3,AC BE,YES,61
3.60563,18,P,7,3,AC BE,YES,61
3.60563,18,P,9,3,AC BE,YES,61
3.60563,18,P,10,3,AC BE,YES,61
3.60563,18,P,12,3,AC BE,YES,61
3.60563,18,P,13,3,AC BE,YES,61
3.60563,18,P,14,3,AC BE,YES,61
3.60563,18,P,15,3,AC BE,YES,61
3.60563,18,P,16,3,AC BE,YES,61
3.60563,18,P,17,3,AC BE,YES,61
3.60563,18,P,18,3,AC BE,YES,61
3.60563,18,P,19,3,AC BE,YES,61
3.60614,18,P,4,3,AC BE,YES,62
3.60614,18,P,5,3,AC BE,YES,62
3.60614,18,P,6,3,AC BE,YES,62
3.60614,18,P,8,3,AC BE,YES,62
3.60614,18,P,21,3,AC BE,YES,62
3.60614,18,P,25,3,AC BE,YES,62
3.60614,18,P,26,3,AC BE,YES,62
3.60614,18,P,27,3,AC BE,YES,62
3.60614,18,P,28,3,AC BE,YES,62
3.60652,18,P,11,3,AC BE,YES,63
3.60652,18,P,20,3,AC BE,YES,63
3.60652,18,P,22,3,AC BE,YES,63
3.60652,18,P,23,3,AC BE,YES,63
3.60652,18,P,24,3,AC BE,YES,63
3.60652,18,P,29,3,AC BE,YES,63
3.63852,19,B,0,3,AC BE,YES,64
3.63852,19,B,1,3,AC BE,YES,64
3.63852,19,B,2,3,AC BE,YES,64
3.63887,19,B,3,3,AC BE,YES,65
3.63887,19,B,4,3,AC BE,YES,65
3.67137,20,B,0,3,AC BE,YES,66
3.67137,20,B,1,3,AC BE,YES,66
3.67137,20,B,2,3,AC BE,YES,66
3.67137,20,B,3,3,AC BE,YES,66
3.67137,20,B,4,3,AC BE,YES,66
3.70408,21,P,0,3,AC BE,YES,67
3.70463,21,P,1,3,AC BE,YES,68
3.70463,21,P,2,3,AC BE,YES,68
3.70463,21,P,3,3,AC BE,YES,68
3.70463,21,P,4,3,AC BE,YES,68
3.70463,21,P,5,3,AC BE,YES,68
3.70463,21,P,6,3,AC BE,YES,68
3.70463,21,P,7,3,AC BE,YES,68
3.70463,21,P,8,3,AC BE,YES,68
3.70463,21,P,10,3,AC BE,YES,68
3.70463,21,P,11,3,AC BE,YES,68
3.70463,21,P,12,3,AC BE,YES,68
3.70463,21,P,16,3,AC BE,YES,68
3.70463,21,P,17,3,AC BE,YES,68
3.70463,21,P,18,3,AC BE,YES,68
3.70463,21,P,20,3,AC BE,YES,68
3.70463,21,P,22,3,AC BE,YES,68
3.70504,21,P,13,3,AC BE,YES,69
3.70504,21,P,14,3,AC BE,YES,69
3.70504,21,P,15,3,AC BE,YES,69
3.70504,21,P,19,3,AC BE,YES,69
3.70504,21,P,21,3,AC BE,YES,69
3.70504,21,P,23,3,AC BE,YES,69
3.70504,21,P,24,3,AC BE,YES,69
3.70504,21,P,25,3,AC BE,YES,69
3.70504,21,P,26,3,AC BE,YES,69
3.70504,21,P,27,3,AC BE,YES,69
3.70533,21,P,29,3,AC BE,YES,70
3.7056,21,P,9,3,AC BE,YES,71
3.7056,21,P,28,3,AC BE,YES,71
3.73708,22,B,0,3,AC BE,YES,72
3.73739,22,B,3,3,AC BE,YES,73
3.73762,22,B,1,3,AC BE,YES,74
3.73762,22,B,4,3,AC BE,YES,74
3.73792,22,B,2,3,AC BE,YES,75
3.77008,23,B,0,3,AC BE,YES,76
3.77032,23,B,1,3,AC BE,YES,77
3.77032,23,B,4,3,AC BE,YES,77
3.77065,23,B,2,3,AC BE,YES,78
3.77065,23,B,3,3,AC BE,YES,78
3.80308,24,P,0,3,AC BE,YES,79
3.80353,24,P,2,3,AC BE,YES,80
3.80353,24,P,3,3,AC BE,YES,80
3.80353,24,P,4,3,AC BE,YES,80
3.80353,24,P,6,3,AC BE,YES,80
3.80353,24,P,7,3,AC BE,YES,80
3.80353,24,P,8,3,AC BE,YES,80
3.80353,24,P,9,3,AC BE,YES,80
3.80353,24,P,10,3,AC BE,YES,80
3.80353,24,P,11,3,AC BE,YES,80
3.80353,24,P,12,3,AC BE,YES,80
3.80353,24,P,13,3,AC BE,YES,80
3.80353,24,P,14,3,AC BE,YES,80
3.80353,24,P,16,3,AC BE,YES,80
3.80353,24,P,17,3,AC BE,YES,80
3.80353,24,P,18,3,AC BE,YES,80
3.80396,24,P,1,3,AC BE,YES,81
3.80396,24,P,5,3,AC BE,YES,81
3.80396,24,P,15,3,AC BE,YES,81
3.80396,24,P,19,3,AC BE,YES,81
3.80396,24,P,20,3,AC BE,YES,81
3.80396,24,P,21,3,AC BE,YES,81
3.80396,24,P,22,3,AC BE,YES,81
3.80396,24,P,23,3,AC BE,YES,81
3.80396,24,P,26,3,AC BE,YES,81
3.80396,24,P,27,3,AC BE,YES,81
3.80423,24,P,24,3,AC BE,YES,82
3.80423,24,P,28,3,AC BE,YES,82
3.80423,24,P,29,3,AC BE,YES,82
3.80453,24,P,25,3,AC BE,YES,83
3.83607,25,B,0,3,AC BE,YES,84
3.83634,25,B,1,3,AC BE,YES,85
3.83634,25,B,3,3,AC BE,YES,85
3.83663,25,B,2,3,AC BE,YES,86
3.83733,25,B,4,3,AC BE,YES,87
3.86908,26,B,0,3,AC BE,YES,88
3.86931,26,B,1,3,AC BE,YES,89
3.86931,26,B,2,3,AC BE,YES,89
3.86931,26,B,3,3,AC BE,YES,89
3.86931,26,B,4,3,AC BE,YES,89
3.90295,27,P,1,3,AC BE,YES,90
3.90295,27,P,3,3,AC BE,YES,90
3.90295,27,P,4,3,AC BE,YES,90
3.90295,27,P,5,3,AC BE,YES,90
3.90295,27,P,6,3,AC BE,YES,90
3.90295,27,P,7,3,AC BE,YES,90
3.90295,27,P,8,3,AC BE,YES,90
3.90295,27,P,9,3,AC BE,YES,90
3.90295,27,P,11,3,AC BE,YES,90
3.90295,27,P,12,3,AC BE,YES,90
3.90295,27,P,13,3,AC BE,YES,90
3.90295,27,P,14,3,AC BE,YES,90
3.90295,27,P,16,3,AC BE,YES,90
3.90295,27,P,17,3,AC BE,YES,90
3.90295,27,P,18,3,AC BE,YES,90
3.90295,27,P,20,3,AC BE,YES,90
3.90295,27,P,21,3,AC BE,YES,90
3.90295,27,P,22,3,AC BE,YES,90
3.90295,27,P,23,3,AC BE,YES,90
3.90295,27,P,24,3,AC BE,YES,90
3.90295,27,P,25,3,AC BE,YES,90
3.90295,27,P,26,3,AC BE,YES,90
3.90295,27,P,28,3,AC BE,YES,90
3.90336,27,P,2,3,AC BE,YES,91
3.90336,27,P,10,3,AC BE,YES,91
3.90336,27,P,19,3,AC BE,YES,91
3.90336,27,P,29,3,AC BE,YES,91
3.9036,27,P,0,3,AC BE,YES,92
3.9036,27,P,15,3,AC BE,YES,92
3.9036,27,P,27,3,AC BE,YES,92
3.93539,28,B,0,3,AC BE,YES,93
3.93539,28,B,1,3,AC BE,YES,93
3.93539,28,B,3,3,AC BE,YES,93
3.93539,28,B,4,3,AC BE,YES,93
3.93565,28,B,2,3,AC BE,YES,94
3.96808,29,B,0,3,AC BE,YES,95
3.96831,29,B,1,3,AC BE,YES,96
3.96831,29,B,2,3,AC BE,YES,96
3.96831,29,B,3,3,AC BE,YES,96
3.96897,29,B,4,3,AC BE,YES,97
4.00197,30,P,1,3,AC BE,YES,98
4.00197,30,P,5,3,AC BE,YES,98
4.00197,30,P,6,3,AC BE,YES,98
4.00197,30,P,7,3,AC BE,YES,98
4.00197,30,P,8,3,AC BE,YES,98
4.00197,30,P,10,3,AC BE,YES,98
4.00197,30,P,11,3,AC BE,YES,98
4.00197,30,P,12,3,AC BE,YES,98
4.00197,30,P,14,3,AC BE,YES,98
4.00197,30,P,15,3,AC BE,YES,98
4.00197,30,P,16,3,AC BE,YES,98
4.00197,30,P,17,3,AC BE,YES,98
4.00197,30,P,18,3,AC BE,YES,98
4.00197,30,P,19,3,AC BE,YES,98
4.00197,30,P,20,3,AC BE,YES,98
4.00197,30,P,24,3,AC BE,YES,98
4.00197,30,P,25,3,AC BE,YES,98
4.00197,30,P,26,3,AC BE,YES,98
4.00237,30,P,0,3,AC BE,YES,99
4.00237,30,P,2,3,AC BE,YES,99
4.00237,30,P,3,3,AC BE,YES,99
4.00237,30,P,4,3,AC BE,YES,99
4.00237,30,P,9,3,AC BE,YES,99
4.00237,30,P,13,3,AC BE,YES,99
4.00237,30,P,21,3,AC BE,YES,99
4.00237,30,P,23,3,AC BE,YES,99
4.00237,30,P,29,3,AC BE,YES,99
4.00265,30,P,22,3,AC BE,YES,100
4.00265,30,P,27,3,AC BE,YES,100
4.00265,30,P,28,3,AC BE,YES,100
4.03455,31,B,0,3,AC BE,YES,101
4.03455,31,B,1,3,AC BE,YES,101
4.03455,31,B,4,3,AC BE,YES,101
4.03478,31,B,3,3,AC BE,YES,102
4.03501,31,B,2,3,AC BE,YES,103
4.06708,32,B,0,3,AC BE,YES,104
4.0673,32,B,1,3,AC BE,YES,105
4.0676,32,B,2,3,AC BE,YES,106
4.0676,32,B,3,3,AC BE,YES,106
4.06826,32,B,4,3,AC BE,YES,107
4.10007,33,P,0,3,AC BE,YES,108
4.10058,33,P,1,3,AC BE,YES,109
4.10058,33,P,2,3,AC BE,YES,109
4.10058,33,P,3,3,AC BE,YES,109
4.10058,33,P,4,3,AC BE,YES,109
4.10058,33,P,5,3,AC BE,YES,109
4.10058,33,P,8,3,AC BE,YES,109
4.10058,33,P,11,3,AC BE,YES,109
4.10058,33,P,12,3,AC BE,YES,109
4.10058,33,P,13,3,AC BE,YES,109
4.10058,33,P,14,3,AC BE,YES,109
4.10058,33,P,15,3,AC BE,YES,109
4.10058,33,P,18,3,AC BE,YES,109
4.10111,33,P,6,3,AC BE,YES,110
4.10111,33,P,7,3,AC BE,YES,110
4.10111,33,P,9,3,AC BE,YES,110
4.10111,33,P,10,3,AC BE,YES,110
4.10111,33,P,16,3,AC BE,YES,110
4.10111,33,P,19,3,AC BE,YES,110
4.10111,33,P,20,3,AC BE,YES,110
4.10111,33,P,21,3,AC BE,YES,110
4.10111,33,P,22,3,AC BE,YES,110
4.10111,33,P,23,3,AC BE,YES,110
4.10111,33,P,25,3,AC BE,YES,110
4.10111,33,P,26,3,AC BE,YES,110
4.10111,33,P,27,3,AC BE,YES,110
4.1014,33,P,17,3,AC BE,YES,111
4.1014,33,P,24,3,AC BE,YES,111
4.1014,33,P,28,3,AC BE,YES,111
4.10171,33,P,29,3,AC BE,YES,112
4.13307,34,B,0,3,AC BE,YES,113
4.13336,34,B,1,3,AC BE,YES,114
4.13336,34,B,3,3,AC BE,YES,114
4.13336,34,B,4,3,AC BE,YES,114
4.13392,34,B,2,3,AC BE,YES,115
4.16629,35,B,0,3,AC BE,YES,116
4.16629,35,B,3,3,AC BE,YES,116
4.16629,35,B,4,3,AC BE,YES,116
4.16664,35,B,1,3,AC BE,YES,117
4.16664,35,B,2,3,AC BE,YES,117
4.19975,36,P,0,3,AC BE,YES,118
4.19975,36,P,3,3,AC BE,YES,118
4.19975,36,P,6,3,AC BE,YES,118
4.19975,36,P,7,3,AC BE,YES,118
4.19975,36,P,10,3,AC BE,YES,118
4.19975,36,P,11,3,AC BE,YES,118
4.19975,36,P,12,3,AC BE,YES,118
4.19975,36,P,13,3,AC BE,YES,118
4.19975,36,P,15,3,AC BE,YES,118
4.19975,36,P,17,3,AC BE,YES,118
4.19975,36,P,18,3,AC BE,YES,118
4.19975,36,P,19,3,AC BE,YES,118
4.19975,36,P,20,3,AC BE,YES,118
4.19975,36,P,21,3,AC BE,YES,118
4.19975,36,P,22,3,AC BE,YES,118
4.19975,36,P,24,3,AC BE,YES,118
4.20018,36,P,1,3,AC BE,YES,119
