PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
5.35408,71,B,0,3,AC BE,YES,235
5.35438,71,B,1,3,AC BE,YES,236
5.35438,71,B,2,3,AC BE,YES,236
5.35438,71,B,3,3,AC BE,YES,236
5.35438,71,B,4,3,AC BE,YES,236
5.38707,72,P,0,3,AC BE,YES,237
5.38751,72,P,1,3,AC BE,YES,238
5.38751,72,P,4,3,AC BE,YES,238
5.38751,72,P,9,3,AC BE,YES,238
5.38751,72,P,10,3,AC BE,YES,238
5.38751,72,P,12,3,AC BE,YES,238
5.38751,72,P,13,3,AC BE,YES,238
5.38751,72,P,14,3,AC BE,YES,238
5.38751,72,P,16,3,AC BE,YES,238
5.3881,72,P,2,3,AC BE,YES,239
5.3881,72,P,3,3,AC BE,YES,239
5.3881,72,P,5,3,AC BE,YES,239
5.3881,72,P,6,3,AC BE,YES,239
5.3881,72,P,7,3,AC BE,YES,239
5.3881,72,P,11,3,AC BE,YES,239
5.3881,72,P,15,3,AC BE,YES,239
5.3881,72,P,17,3,AC BE,YES,239
5.3881,72,P,18,3,AC BE,YES,239
5.3881,72,P,20,3,AC BE,YES,239
5.3881,72,P,21,3,AC BE,YES,239
5.3881,72,P,22,3,AC BE,YES,239
5.3881,72,P,24,3,AC BE,YES,239
5.3881,72,P,25,3,AC BE,YES,239
5.3881,72,P,26,3,AC BE,YES,239
5.3881,72,P,27,3,AC BE,YES,239
5.3881,72,P,28,3,AC BE,YES,239
5.3881,72,P,29,3,AC BE,YES,239
5.38841,72,P,19,3,AC BE,YES,240
5.38864,72,P,8,3,AC BE,YES,241
5.38864,72,P,23,3,AC BE,YES,241
5.42007,73,B,0,3,AC BE,YES,242
5.42027,73,B,1,3,AC BE,YES,243
5.42027,73,B,2,3,AC BE,YES,243
5.42027,73,B,3,3,AC BE,YES,243
5.42027,73,B,4,3,AC BE,YES,243
5.45308,74,B,0,3,AC BE,YES,244
5.45333,74,B,1,3,AC BE,YES,245
5.45333,74,B,2,3,AC BE,YES,245
5.45333,74,B,3,3,AC BE,YES,245
5.45353,74,B,4,3,AC BE,YES,246
5.48608,75,P,0,3,AC BE,YES,247
5.48674,75,P,1,3,AC BE,YES,248
5.48674,75,P,2,3,AC BE,YES,248
5.48674,75,P,5,3,AC BE,YES,248
5.48674,75,P,6,3,AC BE,YES,248
5.48674,75,P,7,3,AC BE,YES,248
5.48674,75,P,11,3,AC BE,YES,248
5.48674,75,P,12,3,AC BE,YES,248
5.48674,75,P,13,3,AC BE,YES,248
5.48674,75,P,14,3,AC BE,YES,248
5.48674,75,P,15,3,AC BE,YES,248
5.48674,75,P,17,3,AC BE,YES,248
5.48674,75,P,18,3,AC BE,YES,248
5.48674,75,P,19,3,AC BE,YES,248
5.48674,75,P,20,3,AC BE,YES,248
5.48674,75,P,21,3,AC BE,YES,248
5.48674,75,P,22,3,AC BE,YES,248
5.48674,75,P,23,3,AC BE,YES,248
5.48674,75,P,24,3,AC BE,YES,248
5.48674,75,P,25,3,AC BE,YES,248
5.48674,75,P,26,3,AC BE,YES,248
5.48711,75,P,3,3,AC BE,YES,249
5.48711,75,P,4,3,AC BE,YES,249
5.48711,75,P,10,3,AC BE,YES,249
5.48711,75,P,16,3,AC BE,YES,249
5.48711,75,P,27,3,AC BE,YES,249
5.48711,75,P,28,3,AC BE,YES,249
5.48738,75,P,8,3,AC BE,YES,250
5.48738,75,P,9,3,AC BE,YES,250
5.48738,75,P,29,3,AC BE,YES,250
5.51907,76,B,0,3,AC BE,YES,251
5.5193,76,B,1,3,AC BE,YES,252
5.5193,76,B,3,3,AC BE,YES,252
5.5193,76,B,4,3,AC BE,YES,252
5.51962,76,B,2,3,AC BE,YES,253
5.55208,77,B,0,3,AC BE,YES,254
5.55234,77,B,1,3,AC BE,YES,255
5.55234,77,B,2,3,AC BE,YES,255
5.55321,77,B,3,3,AC BE,YES,256
5.5537,77,B,4,3,AC BE,YES,257
5.58585,78,P,0,3,AC BE,YES,258
5.58585,78,P,2,3,AC BE,YES,258
5.58585,78,P,3,3,AC BE,YES,258
5.58585,78,P,4,3,AC BE,YES,258
5.58585,78,P,5,3,AC BE,YES,258
5.58585,78,P,7,3,AC BE,YES,258
5.58585,78,P,8,3,AC BE,YES,258
5.58585,78,P,9,3,AC BE,YES,258
5.58585,78,P,10,3,AC BE,YES,258
5.58585,78,P,11,3,AC BE,YES,258
5.58585,78,P,12,3,AC BE,YES,258
5.58585,78,P,13,3,AC BE,YES,258
5.58585,78,P,16,3,AC BE,YES,258
5.58585,78,P,18,3,AC BE,YES,258
5.58585,78,P,19,3,AC BE,YES,258
5.58585,78,P,20,3,AC BE,YES,258
5.58635,78,P,6,3,AC BE,YES,259
5.58635,78,P,14,3,AC BE,YES,259
5.58635,78,P,17,3,AC BE,YES,259
5.58635,78,P,23,3,AC BE,YES,259
5.58635,78,P,24,3,AC BE,YES,259
5.58635,78,P,26,3,AC BE,YES,259
5.58635,78,P,28,3,AC BE,YES,259
5.58635,78,P,29,3,AC BE,YES,259
5.58674,78,P,1,3,AC BE,YES,260
5.58674,78,P,15,3,AC BE,YES,260
5.58674,78,P,21,3,AC BE,YES,260
5.58674,78,P,22,3,AC BE,YES,260
5.58706,78,P,25,3,AC BE,YES,261
5.58734,78,P,27,3,AC BE,YES,262
5.61808,79,B,0,3,AC BE,YES,263
5.61836,79,B,1,3,AC BE,YES,264
5.61836,79,B,2,3,AC BE,YES,264
5.61836,79,B,4,3,AC BE,YES,264
5.61862,79,B,3,3,AC BE,YES,265
5.65144,80,B,0,3,AC BE,YES,266
5.65144,80,B,1,3,AC BE,YES,266
5.65144,80,B,2,3,AC BE,YES,266
5.65144,80,B,3,3,AC BE,YES,266
5.65144,80,B,4,3,AC BE,YES,266
5.68496,81,P,0,3,AC BE,YES,267
5.68496,81,P,3,3,AC BE,YES,267
5.68496,81,P,4,3,AC BE,YES,267
5.68496,81,P,5,3,AC BE,YES,267
5.68496,81,P,6,3,AC BE,YES,267
5.68496,81,P,7,3,AC BE,YES,267
5.68496,81,P,8,3,AC BE,YES,267
5.68496,81,P,9,3,AC BE,YES,267
5.68496,81,P,10,3,AC BE,YES,267
5.68496,81,P,12,3,AC BE,YES,267
5.68496,81,P,13,3,AC BE,YES,267
5.68496,81,P,14,3,AC BE,YES,267
5.68496,81,P,17,3,AC BE,YES,267
5.68496,81,P,18,3,AC BE,YES,267
5.68496,81,P,19,3,AC BE,YES,267
5.68496,81,P,20,3,AC BE,YES,267
5.68496,81,P,21,3,AC BE,YES,267
5.68496,81,P,22,3,AC BE,YES,267
5.68496,81,P,25,3,AC BE,YES,267
5.68496,81,P,26,3,AC BE,YES,267
5.68496,81,P,27,3,AC BE,YES,267
5.68496,81,P,28,3,AC BE,YES,267
5.68528,81,P,1,3,AC BE,YES,268
5.68528,81,P,11,3,AC BE,YES,268
5.68528,81,P,23,3,AC BE,YES,268
5.68528,81,P,29,3,AC BE,YES,268
5.68553,81,P,15,3,AC BE,YES,269
5.68553,81,P,16,3,AC BE,YES,269
5.68583,81,P,2,3,AC BE,YES,270
5.68583,81,P,24,3,AC BE,YES,270
5.71728,82,B,0,3,AC BE,YES,271
5.71728,82,B,1,3,AC BE,YES,271
5.71754,82,B,2,3,AC BE,YES,272
5.71754,82,B,3,3,AC BE,YES,272
5.71754,82,B,4,3,AC BE,YES,272
5.75033,83,B,1,3,AC BE,YES,273
5.75033,83,B,2,3,AC BE,YES,273
5.75033,83,B,3,3,AC BE,YES,273
5.75033,83,B,4,3,AC BE,YES,273
5.75106,83,B,0,3,AC BE,YES,274
5.78308,84,P,0,3,AC BE,YES,275
5.7835,84,P,1,3,AC BE,YES,276
5.7835,84,P,2,3,AC BE,YES,276
5.7835,84,P,3,3,AC BE,YES,276
5.7835,84,P,4,3,AC BE,YES,276
5.7835,84,P,5,3,AC BE,YES,276
5.7835,84,P,6,3,AC BE,YES,276
5.7835,84,P,7,3,AC BE,YES,276
5.7835,84,P,9,3,AC BE,YES,276
5.7835,84,P,11,3,AC BE,YES,276
5.7835,84,P,12,3,AC BE,YES,276
5.7835,84,P,13,3,AC BE,YES,276
5.7835,84,P,14,3,AC BE,YES,276
5.7835,84,P,15,3,AC BE,YES,276
5.7835,84,P,16,3,AC BE,YES,276
5.78392,84,P,10,3,AC BE,YES,277
5.78392,84,P,18,3,AC BE,YES,277
5.78392,84,P,19,3,AC BE,YES,277
5.78392,84,P,20,3,AC BE,YES,277
5.78392,84,P,21,3,AC BE,YES,277
5.78392,84,P,24,3,AC BE,YES,277
5.78392,84,P,25,3,AC BE,YES,277
5.78392,84,P,26,3,AC BE,YES,277
5.78392,84,P,27,3,AC BE,YES,277
5.78392,84,P,28,3,AC BE,YES,277
5.78427,84,P,8,3,AC BE,YES,278
5.78427,84,P,17,3,AC BE,YES,278
5.78427,84,P,23,3,AC BE,YES,278
5.7846,84,P,22,3,AC BE,YES,279
5.7846,84,P,29,3,AC BE,YES,279
5.81608,85,B,0,3,AC BE,YES,280
5.81632,85,B,1,3,AC BE,YES,281
5.81632,85,B,3,3,AC BE,YES,281
5.81632,85,B,4,3,AC BE,YES,281
5.81705,85,B,2,3,AC BE,YES,282
5.84908,86,B,0,3,AC BE,YES,283
5.84928,86,B,1,3,AC BE,YES,284
5.84928,86,B,3,3,AC BE,YES,284
5.84953,86,B,2,3,AC BE,YES,285
5.84981,86,B,4,3,AC BE,YES,286
5.88207,87,P,0,3,AC BE,YES,287
5.88277,87,P,1,3,AC BE,YES,288
5.88277,87,P,2,3,AC BE,YES,288
5.88277,87,P,3,3,AC BE,YES,288
5.88277,87,P,4,3,AC BE,YES,288
5.88277,87,P,5,3,AC BE,YES,288
5.88277,87,P,6,3,AC BE,YES,288
5.88277,87,P,8,3,AC BE,YES,288
5.88277,87,P,9,3,AC BE,YES,288
5.88277,87,P,11,3,AC BE,YES,288
5.88277,87,P,14,3,AC BE,YES,288
5.88277,87,P,15,3,AC BE,YES,288
5.88277,87,P,17,3,AC BE,YES,288
5.88277,87,P,18,3,AC BE,YES,288
5.88277,87,P,20,3,AC BE,YES,288
5.88277,87,P,21,3,AC BE,YES,288
5.88277,87,P,22,3,AC BE,YES,288
5.88277,87,P,24,3,AC BE,YES,288
5.8832,87,P,7,3,AC BE,YES,289
5.8832,87,P,10,3,AC BE,YES,289
5.8832,87,P,12,3,AC BE,YES,289
5.8832,87,P,13,3,AC BE,YES,289
5.8832,87,P,16,3,AC BE,YES,289
5.8832,87,P,19,3,AC BE,YES,289
5.8832,87,P,25,3,AC BE,YES,289
5.8832,87,P,26,3,AC BE,YES,289
5.8832,87,P,29,3,AC BE,YES,289
5.88345,87,P,23,3,AC BE,YES,290
5.88345,87,P,27,3,AC BE,YES,290
5.88377,87,P,28,3,AC BE,YES,291
5.91508,88,B,0,3,AC BE,YES,292
5.91531,88,B,3,3,AC BE,YES,293
5.91531,88,B,4,3,AC BE,YES,293
5.91556,88,B,1,3,AC BE,YES,294
5.9163,88,B,2,3,AC BE,YES,295
5.9484,89,B,0,3,AC BE,YES,296
5.9484,89,B,4,3,AC BE,YES,296
5.94862,89,B,1,3,AC BE,YES,297
5.94862,89,B,3,3,AC BE,YES,297
5.94935,89,B,2,3,AC BE,YES,298
5.98184,90,P,1,3,AC BE,YES,299
5.98184,90,P,2,3,AC BE,YES,299
5.98184,90,P,4,3,AC BE,YES,299
5.98184,90,P,7,3,AC BE,YES,299
5.98184,90,P,10,3,AC BE,YES,299
5.98184,90,P,11,3,AC BE,YES,299
5.98184,90,P,13,3,AC BE,YES,299
5.98184,90,P,16,3,AC BE,YES,299
5.98184,90,P,18,3,AC BE,YES,299
5.98184,90,P,19,3,AC BE,YES,299
5.98184,90,P,20,3,AC BE,YES,299
5.98184,90,P,21,3,AC BE,YES,299
5.98184,90,P,22,3,AC BE,YES,299
5.98184,90,P,23,3,AC BE,YES,299
5.98184,90,P,24,3,AC BE,YES,299
5.98184,90,P,26,3,AC BE,YES,299
5.98184,90,P,27,3,AC BE,YES,299
5.98184,90,P,28,3,AC BE,YES,299
5.98227,90,P,0,3,AC BE,YES,300
5.98227,90,P,3,3,AC BE,YES,300
5.98227,90,P,5,3,AC BE,YES,300
5.98227,90,P,8,3,AC BE,YES,300
5.98227,90,P,15,3,AC BE,YES,300
5.98227,90,P,25,3,AC BE,YES,300
5.98263,90,P,12,3,AC BE,YES,301
5.98263,90,P,14,3,AC BE,YES,301
5.98263,90,P,17,3,AC BE,YES,301
5.98263,90,P,29,3,AC BE,YES,301
5.98294,90,P,9,3,AC BE,YES,302
5.98335,90,P,6,3,AC BE,YES,303
6.0143,91,B,0,3,AC BE,YES,304
6.0143,91,B,1,3,AC BE,YES,304
6.0143,91,B,2,3,AC BE,YES,304
6.0143,91,B,4,3,AC BE,YES,304
6.01487,91,B,3,3,AC BE,YES,305
6.04708,92,B,0,3,AC BE,YES,306
6.04736,92,B,2,3,AC BE,YES,307
6.04736,92,B,3,3,AC BE,YES,307
6.04965,92,B,1,3,AC BE,YES,308
6.05134,92,B,4,3,AC BE,YES,309
6.08008,93,P,0,3,AC BE,YES,310
6.08063,93,P,1,3,AC BE,YES,311
6.08063,93,P,2,3,AC BE,YES,311
6.08063,93,P,5,3,AC BE,YES,311
6.08063,93,P,7,3,AC BE,YES,311
6.08063,93,P,8,3,AC BE,YES,311
6.08063,93,P,9,3,AC BE,YES,311
6.08063,93,P,11,3,AC BE,YES,311
6.08063,93,P,12,3,AC BE,YES,311
6.08063,93,P,14,3,AC BE,YES,311
6.08063,93,P,15,3,AC BE,YES,311
6.08063,93,P,16,3,AC BE,YES,311
6.08063,93,P,19,3,AC BE,YES,311
6.08063,93,P,20,3,AC BE,YES,311
6.08063,93,P,22,3,AC BE,YES,311
6.08105,93,P,4,3,AC BE,YES,312
6.08105,93,P,10,3,AC BE,YES,312
6.08105,93,P,13,3,AC BE,YES,312
6.08105,93,P,17,3,AC BE,YES,312
6.08105,93,P,18,3,AC BE,YES,312
6.08105,93,P,23,3,AC BE,YES,312
6.08105,93,P,24,3,AC BE,YES,312
6.08105,93,P,25,3,AC BE,YES,312
6.08105,93,P,27,3,AC BE,YES,312
6.08105,93,P,28,3,AC BE,YES,312
6.08133,93,P,3,3,AC BE,YES,313
6.08133,93,P,26,3,AC BE,YES,313
6.08158,93,P,6,3,AC BE,YES,314
6.08181,93,P,21,3,AC BE,YES,315
6.08181,93,P,29,3,AC BE,YES,315
6.11307,94,B,0,3,AC BE,YES,316
6.11332,94,B,2,3,AC BE,YES,317
6.11332,94,B,3,3,AC BE,YES,317
6.11408,94,B,1,3,AC BE,YES,318
6.11439,94,B,4,3,AC BE,YES,319
6.14608,95,B,0,3,AC BE,YES,320
6.14635,95,B,1,3,AC BE,YES,321
6.14635,95,B,2,3,AC BE,YES,321
6.14635,95,B,3,3,AC BE,YES,321
6.14635,95,B,4,3,AC BE,YES,321
6.17908,96,P,0,3,AC BE,YES,322
6.17974,96,P,1,3,AC BE,YES,323
6.17974,96,P,2,3,AC BE,YES,323
6.17974,96,P,4,3,AC BE,YES,323
6.17974,96,P,5,3,AC BE,YES,323
6.17974,96,P,6,3,AC BE,YES,323
6.17974,96,P,7,3,AC BE,YES,323
6.17974,96,P,8,3,AC BE,YES,323
6.17974,96,P,10,3,AC BE,YES,323
6.17974,96,P,11,3,AC BE,YES,323
6.17974,96,P,13,3,AC BE,YES,323
6.17974,96,P,14,3,AC BE,YES,323
6.17974,96,P,15,3,AC BE,YES,323
6.17974,96,P,16,3,AC BE,YES,323
6.17974,96,P,18,3,AC BE,YES,323
6.17974,96,P,20,3,AC BE,YES,323
6.17974,96,P,21,3,AC BE,YES,323
6.17974,96,P,22,3,AC BE,YES,323
6.17974,96,P,23,3,AC BE,YES,323
6.17974,96,P,24,3,AC BE,YES,323
6.17974,96,P,25,3,AC BE,YES,323
6.17974,96,P,26,3,AC BE,YES,323
6.18017,96,P,9,3,AC BE,YES,324
6.18017,96,P,12,3,AC BE,YES,324
6.18017,96,P,17,3,AC BE,YES,324
6.18017,96,P,19,3,AC BE,YES,324
6.18017,96,P,27,3,AC BE,YES,324
6.18049,96,P,28,3,AC BE,YES,325
6.18049,96,P,29,3,AC BE,YES,325
6.1808,96,P,3,3,AC BE,YES,326
6.21208,97,B,0,3,AC BE,YES,327
6.2123,97,B,1,3,AC BE,YES,328
6.2123,97,B,2,3,AC BE,YES,328
6.2123,97,B,3,3,AC BE,YES,328
6.2123,97,B,4,3,AC BE,YES,328
6.24545,98,B,0,3,AC BE,YES,329
6.24545,98,B,1,3,AC BE,YES,329
6.24545,98,B,2,3,AC BE,YES,329
6.24545,98,B,3,3,AC BE,YES,329
6.24545,98,B,4,3,AC BE,YES,329
6.2787,99,P,0,3,AC BE,YES,330
6.2787,99,P,1,3,AC BE,YES,330
6.2787,99,P,2,3,AC BE,YES,330
6.2787,99,P,3,3,AC BE,YES,330
6.2787,99,P,6,3,AC BE,YES,330
6.2787,99,P,7,3,AC BE,YES,330
6.2787,99,P,8,3,AC BE,YES,330
6.2787,99,P,9,3,AC BE,YES,330
6.2787,99,P,10,3,AC BE,YES,330
6.2787,99,P,11,3,AC BE,YES,330
6.2787,99,P,13,3,AC BE,YES,330
6.2787,99,P,14,3,AC BE,YES,330
6.2787,99,P,15,3,AC BE,YES,330
6.2787,99,P,16,3,AC BE,YES,330
6.2787,99,P,19,3,AC BE,YES,330
6.2787,99,P,20,3,AC BE,YES,330
6.2787,99,P,21,3,AC BE,YES,330
6.2787,99,P,22,3,AC BE,YES,330
6.2787,99,P,23,3,AC BE,YES,330
6.2787,99,P,24,3,AC BE,YES,330
6.27914,99,P,4,3,AC BE,YES,331
6.27914,99,P,5,3,AC BE,YES,331
6.27914,99,P,12,3,AC BE,YES,331
6.27914,99,P,25,3,AC BE,YES,331
6.27914,99,P,28,3,AC BE,YES,331
6.27914,99,P,29,3,AC BE,YES,331
6.27952,99,P,17,3,AC BE,YES,332
6.27952,99,P,26,3,AC BE,YES,332
6.28034,99,P,18,3,AC BE,YES,333
6.28034,99,P,27,3,AC BE,YES,333
6.31108,100,B,0,3,AC BE,YES,334
6.31132,100,B,2,3,AC BE,YES,335
6.31132,100,B,3,3,AC BE,YES,335
6.31202,100,B,1,3,AC BE,YES,336
6.31202,100,B,4,3,AC BE,YES,336
6.34451,101,B,1,3,AC BE,YES,337
6.34451,101,B,3,3,AC BE,YES,337
6.34451,101,B,4,3,AC BE,YES,337
6.34479,101,B,2,3,AC BE,YES,338
6.34529,101,B,0,3,AC BE,YES,339
6.37707,102,P,0,3,AC BE,YES,340
6.37766,102,P,1,3,AC BE,YES,341
6.37766,102,P,4,3,AC BE,YES,341
6.37766,102,P,5,3,AC BE,YES,341
6.37766,102,P,7,3,AC BE,YES,341
6.37766,102,P,8,3,AC BE,YES,341
6.37766,102,P,10,3,AC BE,YES,341
6.37766,102,P,11,3,AC BE,YES,341
6.37766,102,P,12,3,AC BE,YES,341
6.37766,102,P,13,3,AC BE,YES,341
6.37766,102,P,14,3,AC BE,YES,341
6.37766,102,P,16,3,AC BE,YES,341
6.37766,102,P,18,3,AC BE,YES,341
6.37766,102,P,20,3,AC BE,YES,341
6.37766,102,P,21,3,AC BE,YES,341
6.37766,102,P,22,3,AC BE,YES,341
6.37766,102,P,23,3,AC BE,YES,341
6.37813,102,P,6,3,AC BE,YES,342
6.37813,102,P,9,3,AC BE,YES,342
6.37813,102,P,15,3,AC BE,YES,342
6.37813,102,P,17,3,AC BE,YES,342
6.37813,102,P,19,3,AC BE,YES,342
6.37813,102,P,25,3,AC BE,YES,342
6.37813,102,P,26,3,AC BE,YES,342
6.37813,102,P,27,3,AC BE,YES,342
6.37847,102,P,2,3,AC BE,YES,343
6.37847,102,P,24,3,AC BE,YES,343
6.37847,102,P,29,3,AC BE,YES,343
6.3788,102,P,3,3,AC BE,YES,344
6.3788,102,P,28,3,AC BE,YES,344
6.41007,103,B,0,3,AC BE,YES,345
6.41029,103,B,1,3,AC BE,YES,346
6.41029,103,B,2,3,AC BE,YES,346
6.41029,103,B,4,3,AC BE,YES,346
6.41049,103,B,3,3,AC BE,YES,347
6.44307,104,B,0,3,AC BE,YES,348
6.44334,104,B,1,3,AC BE,YES,349
6.44334,104,B,2,3,AC BE,YES,349
6.44334,104,B,3,3,AC BE,YES,349
6.44363,104,B,4,3,AC BE,YES,350
6.47608,105,P,0,3,AC BE,YES,351
6.47679,105,P,1,3,AC BE,YES,352
6.47679,105,P,2,3,AC BE,YES,352
6.47679,105,P,4,3,AC BE,YES,352
6.47679,105,P,6,3,AC BE,YES,352
6.47679,105,P,9,3,AC BE,YES,352
6.47679,105,P,10,3,AC BE,YES,352
6.47679,105,P,13,3,AC BE,YES,352
6.47679,105,P,14,3,AC BE,YES,352
6.47679,105,P,15,3,AC BE,YES,352
6.47679,105,P,16,3,AC BE,YES,352
6.47679,105,P,18,3,AC BE,YES,352
6.47679,105,P,19,3,AC BE,YES,352
6.47679,105,P,24,3,AC BE,YES,352
6.47679,105,P,25,3,AC BE,YES,352
6.47679,105,P,26,3,AC BE,YES,352
6.47679,105,P,27,3,AC BE,YES,352
6.47679,105,P,28,3,AC BE,YES,352
6.47729,105,P,7,3,AC BE,YES,353
6.47729,105,P,12,3,AC BE,YES,353
6.47729,105,P,20,3,AC BE,YES,353
6.47729,105,P,21,3,AC BE,YES,353
6.47729,105,P,22,3,AC BE,YES,353
6.47729,105,P,23,3,AC BE,YES,353
6.47761,105,P,3,3,AC BE,YES,354
6.47761,105,P,5,3,AC BE,YES,354
6.47761,105,P,8,3,AC BE,YES,354
6.47761,105,P,11,3,AC BE,YES,354
6.47761,105,P,17,3,AC BE,YES,354
6.47761,105,P,29,3,AC BE,YES,354
6.50908,106,B,0,3,AC BE,YES,355
6.50937,106,B,1,3,AC BE,YES,356
6.50937,106,B,2,3,AC BE,YES,356
6.50937,106,B,3,3,AC BE,YES,356
6.50937,106,B,4,3,AC BE,YES,356
6.54208,107,B,0,3,AC BE,YES,357
6.54228,107,B,2,3,AC BE,YES,358
6.54228,107,B,3,3,AC BE,YES,358
6.54228,107,B,4,3,AC BE,YES,358
6.54247,107,B,1,3,AC BE,YES,359
6.57578,108,P,1,3,AC BE,YES,360
6.57578,108,P,2,3,AC BE,YES,360
6.57578,108,P,3,3,AC BE,YES,360
6.57578,108,P,4,3,AC BE,YES,360
6.57578,108,P,5,3,AC BE,YES,360
6.57578,108,P,6,3,AC BE,YES,360
6.57578,108,P,7,3,AC BE,YES,360
6.57578,108,P,8,3,AC BE,YES,360
6.57578,108,P,9,3,AC BE,YES,360
6.57578,108,P,10,3,AC BE,YES,360
6.57578,108,P,11,3,AC BE,YES,360
6.57578,108,P,12,3,AC BE,YES,360
6.57578,108,P,13,3,AC BE,YES,360
6.57578,108,P,15,3,AC BE,YES,360
6.57578,108,P,17,3,AC BE,YES,360
6.57578,108,P,18,3,AC BE,YES,360
6.57578,108,P,19,3,AC BE,YES,360
