PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
6.57578,108,P,20,3,AC BE,YES,360
6.57578,108,P,21,3,AC BE,YES,360
6.57578,108,P,22,3,AC BE,YES,360
6.57578,108,P,23,3,AC BE,YES,360
6.57578,108,P,24,3,AC BE,YES,360
6.57578,108,P,25,3,AC BE,YES,360
6.57578,108,P,26,3,AC BE,YES,360
6.57578,108,P,27,3,AC BE,YES,360
6.57614,108,P,0,3,AC BE,YES,361
6.57614,108,P,14,3,AC BE,YES,361
6.57614,108,P,16,3,AC BE,YES,361
6.57614,108,P,28,3,AC BE,YES,361
6.57646,108,P,29,3,AC BE,YES,362
6.60808,109,B,0,3,AC BE,YES,363
6.60829,109,B,3,3,AC BE,YES,364
6.60861,109,B,1,3,AC BE,YES,365
6.60861,109,B,2,3,AC BE,YES,365
6.60861,109,B,4,3,AC BE,YES,365
6.64108,110,B,0,3,AC BE,YES,366
6.64133,110,B,2,3,AC BE,YES,367
6.64133,110,B,3,3,AC BE,YES,367
6.64133,110,B,4,3,AC BE,YES,367
6.64207,110,B,1,3,AC BE,YES,368
6.67408,111,P,0,3,AC BE,YES,369
6.67448,111,P,1,3,AC BE,YES,370
6.67448,111,P,2,3,AC BE,YES,370
6.67448,111,P,4,3,AC BE,YES,370
6.67448,111,P,5,3,AC BE,YES,370
6.67448,111,P,8,3,AC BE,YES,370
6.67448,111,P,9,3,AC BE,YES,370
6.67448,111,P,11,3,AC BE,YES,370
6.67448,111,P,12,3,AC BE,YES,370
6.67448,111,P,13,3,AC BE,YES,370
6.67448,111,P,14,3,AC BE,YES,370
6.67448,111,P,15,3,AC BE,YES,370
6.67505,111,P,3,3,AC BE,YES,371
6.67505,111,P,6,3,AC BE,YES,371
6.67505,111,P,7,3,AC BE,YES,371
6.67505,111,P,10,3,AC BE,YES,371
6.67505,111,P,17,3,AC BE,YES,371
6.67505,111,P,18,3,AC BE,YES,371
6.67505,111,P,20,3,AC BE,YES,371
6.67505,111,P,21,3,AC BE,YES,371
6.67505,111,P,23,3,AC BE,YES,371
6.67505,111,P,25,3,AC BE,YES,371
6.67505,111,P,26,3,AC BE,YES,371
6.67505,111,P,27,3,AC BE,YES,371
6.67543,111,P,16,3,AC BE,YES,372
6.67543,111,P,19,3,AC BE,YES,372
6.67543,111,P,22,3,AC BE,YES,372
6.67543,111,P,29,3,AC BE,YES,372
6.67573,111,P,24,3,AC BE,YES,373
6.67573,111,P,28,3,AC BE,YES,373
6.70741,112,B,0,3,AC BE,YES,374
6.70741,112,B,2,3,AC BE,YES,374
6.70741,112,B,3,3,AC BE,YES,374
6.70741,112,B,4,3,AC BE,YES,374
6.70814,112,B,1,3,AC BE,YES,375
6.74007,113,B,0,3,AC BE,YES,376
6.7404,113,B,1,3,AC BE,YES,377
6.7404,113,B,2,3,AC BE,YES,377
6.7404,113,B,4,3,AC BE,YES,377
6.74062,113,B,3,3,AC BE,YES,378
6.77363,114,P,1,3,AC BE,YES,379
6.77363,114,P,2,3,AC BE,YES,379
6.77363,114,P,4,3,AC BE,YES,379
6.77363,114,P,5,3,AC BE,YES,379
6.77363,114,P,6,3,AC BE,YES,379
6.77363,114,P,7,3,AC BE,YES,379
6.77363,114,P,8,3,AC BE,YES,379
6.77363,114,P,10,3,AC BE,YES,379
6.77363,114,P,11,3,AC BE,YES,379
6.77363,114,P,13,3,AC BE,YES,379
6.77363,114,P,15,3,AC BE,YES,379
6.77363,114,P,16,3,AC BE,YES,379
6.77363,114,P,17,3,AC BE,YES,379
6.77363,114,P,19,3,AC BE,YES,379
6.77363,114,P,20,3,AC BE,YES,379
6.77363,114,P,21,3,AC BE,YES,379
6.77407,114,P,0,3,AC BE,YES,380
6.77407,114,P,9,3,AC BE,YES,380
6.77407,114,P,14,3,AC BE,YES,380
6.77407,114,P,22,3,AC BE,YES,380
6.77407,114,P,25,3,AC BE,YES,380
6.77407,114,P,26,3,AC BE,YES,380
6.77407,114,P,27,3,AC BE,YES,380
6.7744,114,P,3,3,AC BE,YES,381
6.7744,114,P,12,3,AC BE,YES,381
6.7744,114,P,18,3,AC BE,YES,381
6.7744,114,P,23,3,AC BE,YES,381
6.7744,114,P,24,3,AC BE,YES,381
6.7744,114,P,28,3,AC BE,YES,381
6.77488,114,P,29,3,AC BE,YES,382
6.80633,115,B,0,3,AC BE,YES,383
6.80633,115,B,1,3,AC BE,YES,383
6.80633,115,B,2,3,AC BE,YES,383
6.80633,115,B,3,3,AC BE,YES,383
6.80633,115,B,4,3,AC BE,YES,383
6.83907,116,B,0,3,AC BE,YES,384
6.83936,116,B,1,3,AC BE,YES,385
6.83936,116,B,3,3,AC BE,YES,385
6.83936,116,B,4,3,AC BE,YES,385
6.83965,116,B,2,3,AC BE,YES,386
6.87208,117,P,0,3,AC BE,YES,387
6.87274,117,P,1,3,AC BE,YES,388
6.87274,117,P,3,3,AC BE,YES,388
6.87274,117,P,5,3,AC BE,YES,388
6.87274,117,P,6,3,AC BE,YES,388
6.87274,117,P,7,3,AC BE,YES,388
6.87274,117,P,8,3,AC BE,YES,388
6.87274,117,P,10,3,AC BE,YES,388
6.87274,117,P,11,3,AC BE,YES,388
6.87274,117,P,12,3,AC BE,YES,388
6.87274,117,P,13,3,AC BE,YES,388
6.87274,117,P,15,3,AC BE,YES,388
6.87274,117,P,16,3,AC BE,YES,388
6.87274,117,P,17,3,AC BE,YES,388
6.87274,117,P,19,3,AC BE,YES,388
6.87274,117,P,20,3,AC BE,YES,388
6.87274,117,P,21,3,AC BE,YES,388
6.87274,117,P,22,3,AC BE,YES,388
6.87274,117,P,24,3,AC BE,YES,388
6.87274,117,P,25,3,AC BE,YES,388
6.87274,117,P,26,3,AC BE,YES,388
6.87315,117,P,2,3,AC BE,YES,389
6.87315,117,P,4,3,AC BE,YES,389
6.87315,117,P,9,3,AC BE,YES,389
6.87315,117,P,14,3,AC BE,YES,389
6.87315,117,P,18,3,AC BE,YES,389
6.87315,117,P,23,3,AC BE,YES,389
6.87315,117,P,28,3,AC BE,YES,389
6.87341,117,P,27,3,AC BE,YES,390
6.87341,117,P,29,3,AC BE,YES,390
6.90533,118,B,0,3,AC BE,YES,391
6.90533,118,B,1,3,AC BE,YES,391
6.90556,118,B,2,3,AC BE,YES,392
6.90556,118,B,3,3,AC BE,YES,392
6.90689,118,B,4,3,AC BE,YES,393
6.93808,119,P,0,3,AC BE,YES,394
6.93866,119,P,1,3,AC BE,YES,395
6.93866,119,P,3,3,AC BE,YES,395
6.93866,119,P,5,3,AC BE,YES,395
6.93866,119,P,7,3,AC BE,YES,395
6.93866,119,P,8,3,AC BE,YES,395
6.93866,119,P,9,3,AC BE,YES,395
6.93866,119,P,10,3,AC BE,YES,395
6.93866,119,P,11,3,AC BE,YES,395
6.93866,119,P,13,3,AC BE,YES,395
6.93866,119,P,14,3,AC BE,YES,395
6.93866,119,P,15,3,AC BE,YES,395
6.93866,119,P,18,3,AC BE,YES,395
6.93866,119,P,19,3,AC BE,YES,395
6.93866,119,P,20,3,AC BE,YES,395
6.93866,119,P,21,3,AC BE,YES,395
6.93866,119,P,23,3,AC BE,YES,395
6.93906,119,P,2,3,AC BE,YES,396
6.93906,119,P,12,3,AC BE,YES,396
6.93906,119,P,22,3,AC BE,YES,396
6.93906,119,P,24,3,AC BE,YES,396
6.93906,119,P,25,3,AC BE,YES,396
6.93906,119,P,26,3,AC BE,YES,396
6.93906,119,P,27,3,AC BE,YES,396
6.93906,119,P,28,3,AC BE,YES,396
6.93906,119,P,29,3,AC BE,YES,396
6.93943,119,P,4,3,AC BE,YES,397
6.93943,119,P,17,3,AC BE,YES,397
6.93975,119,P,6,3,AC BE,YES,398
6.94038,119,P,16,3,AC BE,YES,399
6.97113,120,I,0,7,AC VO,YES,400
6.97113,120,I,1,7,AC VO,YES,400
6.97162,120,I,2,7,AC VO,YES,401
6.97162,120,I,3,7,AC VO,YES,401
6.97162,120,I,4,7,AC VO,YES,401
6.97162,120,I,5,7,AC VO,YES,401
6.97162,120,I,7,7,AC VO,YES,401
6.97162,120,I,9,7,AC VO,YES,401
6.97162,120,I,10,7,AC VO,YES,401
6.97162,120,I,11,7,AC VO,YES,401
6.97162,120,I,14,7,AC VO,YES,401
6.97162,120,I,15,7,AC VO,YES,401
6.97162,120,I,16,7,AC VO,YES,401
6.97162,120,I,17,7,AC VO,YES,401
6.97162,120,I,18,7,AC VO,YES,401
6.97162,120,I,19,7,AC VO,YES,401
6.97162,120,I,20,7,AC VO,YES,401
6.97162,120,I,21,7,AC VO,YES,401
6.97162,120,I,22,7,AC VO,YES,401
6.97226,120,I,6,7,AC VO,YES,402
6.97226,120,I,8,7,AC VO,YES,402
6.97226,120,I,23,7,AC VO,YES,402
6.97226,120,I,25,7,AC VO,YES,402
6.97226,120,I,26,7,AC VO,YES,402
6.97226,120,I,27,7,AC VO,YES,402
6.97226,120,I,28,7,AC VO,YES,402
6.97226,120,I,29,7,AC VO,YES,402
6.97226,120,I,31,7,AC VO,YES,402
6.97226,120,I,32,7,AC VO,YES,402
6.97226,120,I,33,7,AC VO,YES,402
6.97226,120,I,34,7,AC VO,YES,402
6.97226,120,I,35,7,AC VO,YES,402
6.97226,120,I,36,7,AC VO,YES,402
6.97226,120,I,37,7,AC VO,YES,402
6.97226,120,I,39,7,AC VO,YES,402
6.97226,120,I,40,7,AC VO,YES,402
6.97226,120,I,41,7,AC VO,YES,402
6.97226,120,I,43,7,AC VO,YES,402
6.97226,120,I,44,7,AC VO,YES,402
6.97226,120,I,45,7,AC VO,YES,402
6.97226,120,I,46,7,AC VO,YES,402
6.97226,120,I,48,7,AC VO,YES,402
6.97254,120,I,12,7,AC VO,YES,403
6.97254,120,I,13,7,AC VO,YES,403
6.97254,120,I,24,7,AC VO,YES,403
6.97254,120,I,38,7,AC VO,YES,403
6.97254,120,I,42,7,AC VO,YES,403
6.97274,120,I,30,7,AC VO,YES,404
6.97274,120,I,47,7,AC VO,YES,404
6.97274,120,I,49,7,AC VO,YES,404
7.00445,121,B,1,3,AC BE,YES,405
7.00445,121,B,3,3,AC BE,YES,405
7.00445,121,B,4,3,AC BE,YES,405
7.00473,121,B,0,3,AC BE,YES,406
7.00473,121,B,2,3,AC BE,YES,406
7.03708,122,B,0,3,AC BE,YES,407
7.03741,122,B,1,3,AC BE,YES,408
7.03741,122,B,4,3,AC BE,YES,408
7.03771,122,B,2,3,AC BE,YES,409
7.03771,122,B,3,3,AC BE,YES,409
7.07007,123,P,0,3,AC BE,YES,410
7.07073,123,P,1,3,AC BE,YES,411
7.07073,123,P,2,3,AC BE,YES,411
7.07073,123,P,3,3,AC BE,YES,411
7.07073,123,P,4,3,AC BE,YES,411
7.07073,123,P,6,3,AC BE,YES,411
7.07073,123,P,7,3,AC BE,YES,411
7.07073,123,P,8,3,AC BE,YES,411
7.07073,123,P,9,3,AC BE,YES,411
7.07073,123,P,10,3,AC BE,YES,411
7.07073,123,P,11,3,AC BE,YES,411
7.07073,123,P,13,3,AC BE,YES,411
7.07073,123,P,15,3,AC BE,YES,411
7.07073,123,P,16,3,AC BE,YES,411
7.07073,123,P,17,3,AC BE,YES,411
7.07073,123,P,18,3,AC BE,YES,411
7.07073,123,P,19,3,AC BE,YES,411
7.07073,123,P,22,3,AC BE,YES,411
7.07073,123,P,23,3,AC BE,YES,411
7.07073,123,P,25,3,AC BE,YES,411
7.07073,123,P,26,3,AC BE,YES,411
7.07108,123,P,12,3,AC BE,YES,412
7.07108,123,P,14,3,AC BE,YES,412
7.07108,123,P,20,3,AC BE,YES,412
7.07108,123,P,21,3,AC BE,YES,412
7.07108,123,P,24,3,AC BE,YES,412
7.07108,123,P,28,3,AC BE,YES,412
7.07135,123,P,5,3,AC BE,YES,413
7.07135,123,P,27,3,AC BE,YES,413
7.07135,123,P,29,3,AC BE,YES,413
7.1033,124,B,1,3,AC BE,YES,414
7.1033,124,B,3,3,AC BE,YES,414
7.10362,124,B,0,3,AC BE,YES,415
7.10362,124,B,4,3,AC BE,YES,415
7.10381,124,B,2,3,AC BE,YES,416
7.13694,125,B,1,3,AC BE,YES,417
7.13694,125,B,2,3,AC BE,YES,417
7.13694,125,B,3,3,AC BE,YES,417
7.13694,125,B,4,3,AC BE,YES,417
7.13713,125,B,0,3,AC BE,YES,418
7.16908,126,P,0,3,AC BE,YES,419
7.16974,126,P,1,3,AC BE,YES,420
7.16974,126,P,3,3,AC BE,YES,420
7.16974,126,P,6,3,AC BE,YES,420
7.16974,126,P,7,3,AC BE,YES,420
7.16974,126,P,9,3,AC BE,YES,420
7.16974,126,P,10,3,AC BE,YES,420
7.16974,126,P,11,3,AC BE,YES,420
7.16974,126,P,15,3,AC BE,YES,420
7.16974,126,P,16,3,AC BE,YES,420
7.16974,126,P,18,3,AC BE,YES,420
7.16974,126,P,22,3,AC BE,YES,420
7.16974,126,P,24,3,AC BE,YES,420
7.17023,126,P,2,3,AC BE,YES,421
7.17023,126,P,4,3,AC BE,YES,421
7.17023,126,P,5,3,AC BE,YES,421
7.17023,126,P,8,3,AC BE,YES,421
7.17023,126,P,12,3,AC BE,YES,421
7.17023,126,P,13,3,AC BE,YES,421
7.17023,126,P,14,3,AC BE,YES,421
7.17023,126,P,17,3,AC BE,YES,421
7.17023,126,P,19,3,AC BE,YES,421
7.17023,126,P,20,3,AC BE,YES,421
7.17023,126,P,21,3,AC BE,YES,421
7.17023,126,P,23,3,AC BE,YES,421
7.17023,126,P,25,3,AC BE,YES,421
7.17023,126,P,26,3,AC BE,YES,421
7.17023,126,P,27,3,AC BE,YES,421
7.17023,126,P,28,3,AC BE,YES,421
7.17045,126,P,29,3,AC BE,YES,422
7.20208,127,B,0,3,AC BE,YES,423
7.2024,127,B,1,3,AC BE,YES,424
7.2024,127,B,2,3,AC BE,YES,424
7.2024,127,B,3,3,AC BE,YES,424
7.20293,127,B,4,3,AC BE,YES,425
7.23508,128,B,0,3,AC BE,YES,426
7.23541,128,B,1,3,AC BE,YES,427
7.23541,128,B,3,3,AC BE,YES,427
7.23541,128,B,4,3,AC BE,YES,427
7.23595,128,B,2,3,AC BE,YES,428
7.26808,129,P,0,3,AC BE,YES,429
7.26868,129,P,1,3,AC BE,YES,430
7.26868,129,P,4,3,AC BE,YES,430
7.26868,129,P,5,3,AC BE,YES,430
7.26868,129,P,6,3,AC BE,YES,430
7.26868,129,P,7,3,AC BE,YES,430
7.26868,129,P,8,3,AC BE,YES,430
7.26868,129,P,9,3,AC BE,YES,430
7.26868,129,P,11,3,AC BE,YES,430
7.26868,129,P,12,3,AC BE,YES,430
7.26868,129,P,13,3,AC BE,YES,430
7.26868,129,P,14,3,AC BE,YES,430
7.26868,129,P,15,3,AC BE,YES,430
7.26868,129,P,16,3,AC BE,YES,430
7.26868,129,P,17,3,AC BE,YES,430
7.26868,129,P,18,3,AC BE,YES,430
7.26868,129,P,19,3,AC BE,YES,430
7.26868,129,P,20,3,AC BE,YES,430
7.26868,129,P,22,3,AC BE,YES,430
7.26908,129,P,2,3,AC BE,YES,431
7.26908,129,P,3,3,AC BE,YES,431
7.26908,129,P,10,3,AC BE,YES,431
7.26908,129,P,21,3,AC BE,YES,431
7.26908,129,P,24,3,AC BE,YES,431
7.26908,129,P,25,3,AC BE,YES,431
7.26908,129,P,27,3,AC BE,YES,431
7.26946,129,P,23,3,AC BE,YES,432
7.26946,129,P,26,3,AC BE,YES,432
7.26946,129,P,28,3,AC BE,YES,432
7.26973,129,P,29,3,AC BE,YES,433
7.30156,130,B,1,3,AC BE,YES,434
7.30186,130,B,0,3,AC BE,YES,435
7.30186,130,B,2,3,AC BE,YES,435
7.30186,130,B,3,3,AC BE,YES,435
7.30186,130,B,4,3,AC BE,YES,435
7.33408,131,B,0,3,AC BE,YES,436
7.33441,131,B,3,3,AC BE,YES,437
7.33441,131,B,4,3,AC BE,YES,437
7.33538,131,B,1,3,AC BE,YES,438
7.33538,131,B,2,3,AC BE,YES,438
7.36708,132,P,0,3,AC BE,YES,439
7.36764,132,P,1,3,AC BE,YES,440
7.36764,132,P,2,3,AC BE,YES,440
7.36764,132,P,5,3,AC BE,YES,440
7.36764,132,P,7,3,AC BE,YES,440
7.36764,132,P,8,3,AC BE,YES,440
7.36764,132,P,11,3,AC BE,YES,440
7.36764,132,P,12,3,AC BE,YES,440
7.36764,132,P,13,3,AC BE,YES,440
7.36764,132,P,14,3,AC BE,YES,440
7.36764,132,P,15,3,AC BE,YES,440
7.36764,132,P,17,3,AC BE,YES,440
7.36764,132,P,20,3,AC BE,YES,440
7.36764,132,P,22,3,AC BE,YES,440
7.36812,132,P,3,3,AC BE,YES,441
7.36812,132,P,6,3,AC BE,YES,441
7.36812,132,P,16,3,AC BE,YES,441
7.36812,132,P,18,3,AC BE,YES,441
7.36812,132,P,19,3,AC BE,YES,441
7.36812,132,P,21,3,AC BE,YES,441
7.36812,132,P,27,3,AC BE,YES,441
7.36812,132,P,28,3,AC BE,YES,441
7.36851,132,P,4,3,AC BE,YES,442
7.36851,132,P,23,3,AC BE,YES,442
7.36851,132,P,24,3,AC BE,YES,442
7.36851,132,P,25,3,AC BE,YES,442
7.36851,132,P,26,3,AC BE,YES,442
7.36851,132,P,29,3,AC BE,YES,442
7.36925,132,P,9,3,AC BE,YES,443
7.36925,132,P,10,3,AC BE,YES,443
7.40007,133,B,0,3,AC BE,YES,444
7.40029,133,B,1,3,AC BE,YES,445
7.40029,133,B,2,3,AC BE,YES,445
7.40029,133,B,3,3,AC BE,YES,445
7.40061,133,B,4,3,AC BE,YES,446
7.43345,134,B,0,3,AC BE,YES,447
7.43345,134,B,1,3,AC BE,YES,447
7.43345,134,B,2,3,AC BE,YES,447
7.43345,134,B,3,3,AC BE,YES,447
7.43371,134,B,4,3,AC BE,YES,448
7.46607,135,P,0,3,AC BE,YES,449
7.46645,135,P,1,3,AC BE,YES,450
7.46645,135,P,2,3,AC BE,YES,450
7.46645,135,P,3,3,AC BE,YES,450
7.46645,135,P,4,3,AC BE,YES,450
7.46645,135,P,6,3,AC BE,YES,450
7.46645,135,P,7,3,AC BE,YES,450
7.46645,135,P,8,3,AC BE,YES,450
7.46645,135,P,10,3,AC BE,YES,450
7.46645,135,P,11,3,AC BE,YES,450
7.46645,135,P,13,3,AC BE,YES,450
7.46703,135,P,9,3,AC BE,YES,451
7.46703,135,P,12,3,AC BE,YES,451
7.46703,135,P,14,3,AC BE,YES,451
7.46703,135,P,16,3,AC BE,YES,451
7.46703,135,P,17,3,AC BE,YES,451
7.46703,135,P,19,3,AC BE,YES,451
7.46703,135,P,20,3,AC BE,YES,451
7.46703,135,P,21,3,AC BE,YES,451
7.46703,135,P,22,3,AC BE,YES,451
7.46703,135,P,23,3,AC BE,YES,451
7.46703,135,P,24,3,AC BE,YES,451
7.46703,135,P,26,3,AC BE,YES,451
7.46703,135,P,27,3,AC BE,YES,451
7.46703,135,P,28,3,AC BE,YES,451
7.46703,135,P,29,3,AC BE,YES,451
7.46731,135,P,5,3,AC BE,YES,452
7.46731,135,P,15,3,AC BE,YES,452
7.46756,135,P,18,3,AC BE,YES,453
7.46756,135,P,25,3,AC BE,YES,453
7.49908,136,B,0,3,AC BE,YES,454
7.49936,136,B,2,3,AC BE,YES,455
7.49936,136,B,3,3,AC BE,YES,455
7.4996,136,B,1,3,AC BE,YES,456
7.4996,136,B,4,3,AC BE,YES,456
7.53208,137,B,0,3,AC BE,YES,457
7.53234,137,B,1,3,AC BE,YES,458
7.53234,137,B,3,3,AC BE,YES,458
7.53234,137,B,4,3,AC BE,YES,458
7.53253,137,B,2,3,AC BE,YES,459
7.56508,138,P,0,3,AC BE,YES,460
7.56579,138,P,1,3,AC BE,YES,461
7.56579,138,P,3,3,AC BE,YES,461
7.56579,138,P,4,3,AC BE,YES,461
7.56579,138,P,6,3,AC BE,YES,461
7.56579,138,P,8,3,AC BE,YES,461
7.56579,138,P,9,3,AC BE,YES,461
7.56579,138,P,10,3,AC BE,YES,461
7.56579,138,P,11,3,AC BE,YES,461
7.56579,138,P,16,3,AC BE,YES,461
7.56579,138,P,18,3,AC BE,YES,461
7.56579,138,P,19,3,AC BE,YES,461
7.56579,138,P,21,3,AC BE,YES,461
7.56579,138,P,23,3,AC BE,YES,461
7.56579,138,P,24,3,AC BE,YES,461
7.56579,138,P,25,3,AC BE,YES,461
7.56579,138,P,26,3,AC BE,YES,461
7.56579,138,P,27,3,AC BE,YES,461
7.56579,138,P,28,3,AC BE,YES,461
7.56624,138,P,5,3,AC BE,YES,462
7.56624,138,P,7,3,AC BE,YES,462
7.56624,138,P,12,3,AC BE,YES,462
7.56624,138,P,13,3,AC BE,YES,462
7.56624,138,P,17,3,AC BE,YES,462
7.56624,138,P,20,3,AC BE,YES,462
7.56624,138,P,22,3,AC BE,YES,462
7.56658,138,P,2,3,AC BE,YES,463
7.56658,138,P,14,3,AC BE,YES,463
7.56658,138,P,15,3,AC BE,YES,463
7.5672,138,P,29,3,AC BE,YES,464
7.59852,139,B,0,3,AC BE,YES,465
7.59852,139,B,1,3,AC BE,YES,465
7.59852,139,B,3,3,AC BE,YES,465
7.59876,139,B,2,3,AC BE,YES,466
7.59876,139,B,4,3,AC BE,YES,466
7.63141,140,B,0,3,AC BE,YES,467
7.63141,140,B,1,3,AC BE,YES,467
7.63141,140,B,3,3,AC BE,YES,467
7.63141,140,B,4,3,AC BE,YES,467
7.63173,140,B,2,3,AC BE,YES,468
7.66465,141,P,0,3,AC BE,YES,469
7.66465,141,P,1,3,AC BE,YES,469
7.66465,141,P,2,3,AC BE,YES,469
7.66465,141,P,4,3,AC BE,YES,469
7.66465,141,P,5,3,AC BE,YES,469
7.66465,141,P,6,3,AC BE,YES,469
7.66465,141,P,7,3,AC BE,YES,469
7.66465,141,P,9,3,AC BE,YES,469
7.66465,141,P,10,3,AC BE,YES,469
7.66465,141,P,11,3,AC BE,YES,469
7.66465,141,P,13,3,AC BE,YES,469
7.66465,141,P,14,3,AC BE,YES,469
7.66465,141,P,15,3,AC BE,YES,469
7.66465,141,P,17,3,AC BE,YES,469
7.66465,141,P,18,3,AC BE,YES,469
7.66465,141,P,19,3,AC BE,YES,469
7.66465,141,P,21,3,AC BE,YES,469
7.66465,141,P,22,3,AC BE,YES,469
7.66508,141,P,3,3,AC BE,YES,470
