PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
7.66508,141,P,8,3,AC BE,YES,470
7.66508,141,P,12,3,AC BE,YES,470
7.66508,141,P,16,3,AC BE,YES,470
7.66508,141,P,20,3,AC BE,YES,470
7.66508,141,P,23,3,AC BE,YES,470
7.66508,141,P,24,3,AC BE,YES,470
7.66508,141,P,26,3,AC BE,YES,470
7.66508,141,P,27,3,AC BE,YES,470
7.66508,141,P,28,3,AC BE,YES,470
7.66508,141,P,29,3,AC BE,YES,470
7.66544,141,P,25,3,AC BE,YES,471
7.69738,142,B,1,3,AC BE,YES,472
7.69738,142,B,4,3,AC BE,YES,472
7.69769,142,B,0,3,AC BE,YES,473
7.698,142,B,2,3,AC BE,YES,474
7.698,142,B,3,3,AC BE,YES,474
7.73051,143,B,0,3,AC BE,YES,475
7.73051,143,B,2,3,AC BE,YES,475
7.73051,143,B,3,3,AC BE,YES,475
7.73051,143,B,4,3,AC BE,YES,475
7.73074,143,B,1,3,AC BE,YES,476
7.76308,144,P,0,3,AC BE,YES,477
7.76345,144,P,1,3,AC BE,YES,478
7.76345,144,P,2,3,AC BE,YES,478
7.76345,144,P,3,3,AC BE,YES,478
7.76345,144,P,4,3,AC BE,YES,478
7.76345,144,P,5,3,AC BE,YES,478
7.76345,144,P,6,3,AC BE,YES,478
7.76345,144,P,8,3,AC BE,YES,478
7.76345,144,P,9,3,AC BE,YES,478
7.76345,144,P,12,3,AC BE,YES,478
7.76345,144,P,13,3,AC BE,YES,478
7.76345,144,P,14,3,AC BE,YES,478
7.76345,144,P,15,3,AC BE,YES,478
7.76394,144,P,10,3,AC BE,YES,479
7.76394,144,P,11,3,AC BE,YES,479
7.76394,144,P,16,3,AC BE,YES,479
7.76394,144,P,17,3,AC BE,YES,479
7.76394,144,P,20,3,AC BE,YES,479
7.76394,144,P,21,3,AC BE,YES,479
7.76394,144,P,22,3,AC BE,YES,479
7.76394,144,P,23,3,AC BE,YES,479
7.76394,144,P,24,3,AC BE,YES,479
7.76394,144,P,26,3,AC BE,YES,479
7.76394,144,P,27,3,AC BE,YES,479
7.76394,144,P,28,3,AC BE,YES,479
7.76426,144,P,7,3,AC BE,YES,480
7.76426,144,P,18,3,AC BE,YES,480
7.76426,144,P,19,3,AC BE,YES,480
7.76457,144,P,29,3,AC BE,YES,481
7.7656,144,P,25,3,AC BE,YES,482
7.79607,145,B,0,3,AC BE,YES,483
7.79635,145,B,1,3,AC BE,YES,484
7.79635,145,B,2,3,AC BE,YES,484
7.79635,145,B,3,3,AC BE,YES,484
7.79703,145,B,4,3,AC BE,YES,485
7.82908,146,B,0,3,AC BE,YES,486
7.82936,146,B,2,3,AC BE,YES,487
7.82967,146,B,3,3,AC BE,YES,488
7.82967,146,B,4,3,AC BE,YES,488
7.83078,146,B,1,3,AC BE,YES,489
7.86249,147,P,0,3,AC BE,YES,490
7.86249,147,P,2,3,AC BE,YES,490
7.86249,147,P,3,3,AC BE,YES,490
7.86249,147,P,4,3,AC BE,YES,490
7.86249,147,P,5,3,AC BE,YES,490
7.86249,147,P,10,3,AC BE,YES,490
7.86249,147,P,12,3,AC BE,YES,490
7.86249,147,P,13,3,AC BE,YES,490
7.86249,147,P,14,3,AC BE,YES,490
7.86249,147,P,16,3,AC BE,YES,490
7.86299,147,P,15,3,AC BE,YES,491
7.86299,147,P,18,3,AC BE,YES,491
7.86299,147,P,19,3,AC BE,YES,491
7.86299,147,P,20,3,AC BE,YES,491
7.86299,147,P,21,3,AC BE,YES,491
7.86299,147,P,22,3,AC BE,YES,491
7.86299,147,P,23,3,AC BE,YES,491
7.86299,147,P,26,3,AC BE,YES,491
7.86299,147,P,27,3,AC BE,YES,491
7.86299,147,P,28,3,AC BE,YES,491
7.86299,147,P,29,3,AC BE,YES,491
7.86339,147,P,8,3,AC BE,YES,492
7.86339,147,P,11,3,AC BE,YES,492
7.86339,147,P,17,3,AC BE,YES,492
7.86339,147,P,25,3,AC BE,YES,492
7.86367,147,P,1,3,AC BE,YES,493
7.86367,147,P,6,3,AC BE,YES,493
7.86367,147,P,24,3,AC BE,YES,493
7.86398,147,P,7,3,AC BE,YES,494
7.86398,147,P,9,3,AC BE,YES,494
7.89553,148,B,1,3,AC BE,YES,495
7.89553,148,B,3,3,AC BE,YES,495
7.89583,148,B,0,3,AC BE,YES,496
7.89583,148,B,2,3,AC BE,YES,496
7.89583,148,B,4,3,AC BE,YES,496
7.92842,149,B,0,3,AC BE,YES,497
7.92842,149,B,1,3,AC BE,YES,497
7.92842,149,B,3,3,AC BE,YES,497
7.92869,149,B,2,3,AC BE,YES,498
7.92929,149,B,4,3,AC BE,YES,499
7.96108,150,P,0,3,AC BE,YES,500
7.96158,150,P,1,3,AC BE,YES,501
7.96158,150,P,3,3,AC BE,YES,501
7.96158,150,P,5,3,AC BE,YES,501
7.96158,150,P,7,3,AC BE,YES,501
7.96158,150,P,8,3,AC BE,YES,501
7.96158,150,P,9,3,AC BE,YES,501
7.96158,150,P,12,3,AC BE,YES,501
7.96158,150,P,14,3,AC BE,YES,501
7.96158,150,P,16,3,AC BE,YES,501
7.96158,150,P,17,3,AC BE,YES,501
7.96158,150,P,18,3,AC BE,YES,501
7.96158,150,P,19,3,AC BE,YES,501
7.96213,150,P,2,3,AC BE,YES,502
7.96213,150,P,4,3,AC BE,YES,502
7.96213,150,P,6,3,AC BE,YES,502
7.96213,150,P,11,3,AC BE,YES,502
7.96213,150,P,13,3,AC BE,YES,502
7.96213,150,P,15,3,AC BE,YES,502
7.96213,150,P,20,3,AC BE,YES,502
7.96213,150,P,21,3,AC BE,YES,502
7.96213,150,P,22,3,AC BE,YES,502
7.96213,150,P,24,3,AC BE,YES,502
7.96213,150,P,25,3,AC BE,YES,502
7.96213,150,P,26,3,AC BE,YES,502
7.96213,150,P,27,3,AC BE,YES,502
7.96213,150,P,29,3,AC BE,YES,502
7.96242,150,P,10,3,AC BE,YES,503
7.96242,150,P,23,3,AC BE,YES,503
7.96242,150,P,28,3,AC BE,YES,503
7.99521,151,B,1,3,AC BE,YES,504
7.99521,151,B,2,3,AC BE,YES,504
7.99554,151,B,3,3,AC BE,YES,505
7.99581,151,B,0,3,AC BE,YES,506
7.99581,151,B,4,3,AC BE,YES,506
8.02756,152,B,0,3,AC BE,YES,507
8.02756,152,B,1,3,AC BE,YES,507
8.02756,152,B,2,3,AC BE,YES,507
8.0278,152,B,3,3,AC BE,YES,508
8.02867,152,B,4,3,AC BE,YES,509
8.06088,153,P,0,3,AC BE,YES,510
8.06088,153,P,1,3,AC BE,YES,510
8.06088,153,P,2,3,AC BE,YES,510
8.06088,153,P,3,3,AC BE,YES,510
8.06088,153,P,4,3,AC BE,YES,510
8.06088,153,P,6,3,AC BE,YES,510
8.06088,153,P,7,3,AC BE,YES,510
8.06088,153,P,8,3,AC BE,YES,510
8.06088,153,P,10,3,AC BE,YES,510
8.06088,153,P,16,3,AC BE,YES,510
8.06088,153,P,17,3,AC BE,YES,510
8.06088,153,P,20,3,AC BE,YES,510
8.06088,153,P,21,3,AC BE,YES,510
8.06088,153,P,22,3,AC BE,YES,510
8.06088,153,P,24,3,AC BE,YES,510
8.06088,153,P,25,3,AC BE,YES,510
8.06088,153,P,26,3,AC BE,YES,510
8.06088,153,P,27,3,AC BE,YES,510
8.06088,153,P,29,3,AC BE,YES,510
8.06125,153,P,5,3,AC BE,YES,511
8.06125,153,P,9,3,AC BE,YES,511
8.06125,153,P,11,3,AC BE,YES,511
8.06125,153,P,12,3,AC BE,YES,511
8.06125,153,P,13,3,AC BE,YES,511
8.06125,153,P,14,3,AC BE,YES,511
8.06125,153,P,23,3,AC BE,YES,511
8.06125,153,P,28,3,AC BE,YES,511
8.06158,153,P,15,3,AC BE,YES,512
8.06185,153,P,18,3,AC BE,YES,513
8.06245,153,P,19,3,AC BE,YES,514
8.09308,154,B,0,3,AC BE,YES,515
8.09332,154,B,4,3,AC BE,YES,516
8.0936,154,B,3,3,AC BE,YES,517
8.0939,154,B,1,3,AC BE,YES,518
8.0939,154,B,2,3,AC BE,YES,518
8.12608,155,B,0,3,AC BE,YES,519
8.12635,155,B,2,3,AC BE,YES,520
8.1266,155,B,1,3,AC BE,YES,521
8.1266,155,B,4,3,AC BE,YES,521
8.12682,155,B,3,3,AC BE,YES,522
8.15907,156,P,0,3,AC BE,YES,523
8.15958,156,P,1,3,AC BE,YES,524
8.15958,156,P,2,3,AC BE,YES,524
8.15958,156,P,3,3,AC BE,YES,524
8.15958,156,P,5,3,AC BE,YES,524
8.15958,156,P,6,3,AC BE,YES,524
8.15958,156,P,7,3,AC BE,YES,524
8.15958,156,P,8,3,AC BE,YES,524
8.15958,156,P,9,3,AC BE,YES,524
8.15958,156,P,12,3,AC BE,YES,524
8.15958,156,P,13,3,AC BE,YES,524
8.15958,156,P,14,3,AC BE,YES,524
8.15958,156,P,18,3,AC BE,YES,524
8.15958,156,P,19,3,AC BE,YES,524
8.15958,156,P,20,3,AC BE,YES,524
8.16007,156,P,4,3,AC BE,YES,525
8.16007,156,P,10,3,AC BE,YES,525
8.16007,156,P,11,3,AC BE,YES,525
8.16007,156,P,15,3,AC BE,YES,525
8.16007,156,P,17,3,AC BE,YES,525
8.16007,156,P,21,3,AC BE,YES,525
8.16007,156,P,22,3,AC BE,YES,525
8.16007,156,P,23,3,AC BE,YES,525
8.16007,156,P,25,3,AC BE,YES,525
8.16007,156,P,26,3,AC BE,YES,525
8.16007,156,P,27,3,AC BE,YES,525
8.16007,156,P,29,3,AC BE,YES,525
8.16035,156,P,24,3,AC BE,YES,526
8.16035,156,P,28,3,AC BE,YES,526
8.16094,156,P,16,3,AC BE,YES,527
8.19208,157,B,0,3,AC BE,YES,528
8.19239,157,B,1,3,AC BE,YES,529
8.19239,157,B,2,3,AC BE,YES,529
8.19239,157,B,4,3,AC BE,YES,529
8.19265,157,B,3,3,AC BE,YES,530
8.22508,158,B,0,3,AC BE,YES,531
8.22588,158,B,2,3,AC BE,YES,532
8.22588,158,B,3,3,AC BE,YES,532
8.22615,158,B,4,3,AC BE,YES,533
8.22645,158,B,1,3,AC BE,YES,534
8.2589,159,P,0,3,AC BE,YES,535
8.2589,159,P,1,3,AC BE,YES,535
8.2589,159,P,2,3,AC BE,YES,535
8.2589,159,P,3,3,AC BE,YES,535
8.2589,159,P,5,3,AC BE,YES,535
8.2589,159,P,6,3,AC BE,YES,535
8.2589,159,P,10,3,AC BE,YES,535
8.2589,159,P,12,3,AC BE,YES,535
8.2589,159,P,13,3,AC BE,YES,535
8.2589,159,P,14,3,AC BE,YES,535
8.2589,159,P,15,3,AC BE,YES,535
8.2589,159,P,17,3,AC BE,YES,535
8.2589,159,P,18,3,AC BE,YES,535
8.2589,159,P,19,3,AC BE,YES,535
8.2589,159,P,20,3,AC BE,YES,535
8.2589,159,P,21,3,AC BE,YES,535
8.2589,159,P,22,3,AC BE,YES,535
8.2589,159,P,23,3,AC BE,YES,535
8.2589,159,P,24,3,AC BE,YES,535
8.2589,159,P,25,3,AC BE,YES,535
8.2589,159,P,27,3,AC BE,YES,535
8.2589,159,P,29,3,AC BE,YES,535
8.25934,159,P,4,3,AC BE,YES,536
8.25934,159,P,7,3,AC BE,YES,536
8.25934,159,P,9,3,AC BE,YES,536
8.25934,159,P,16,3,AC BE,YES,536
8.25934,159,P,26,3,AC BE,YES,536
8.25934,159,P,28,3,AC BE,YES,536
8.25968,159,P,8,3,AC BE,YES,537
8.25999,159,P,11,3,AC BE,YES,538
8.29107,160,B,0,3,AC BE,YES,539
8.29138,160,B,1,3,AC BE,YES,540
8.29138,160,B,2,3,AC BE,YES,540
8.29138,160,B,3,3,AC BE,YES,540
8.29138,160,B,4,3,AC BE,YES,540
8.32433,161,B,0,3,AC BE,YES,541
8.32433,161,B,1,3,AC BE,YES,541
8.32433,161,B,2,3,AC BE,YES,541
8.32458,161,B,3,3,AC BE,YES,542
8.32458,161,B,4,3,AC BE,YES,542
8.35707,162,P,0,3,AC BE,YES,543
8.35766,162,P,3,3,AC BE,YES,544
8.35766,162,P,4,3,AC BE,YES,544
8.35766,162,P,5,3,AC BE,YES,544
8.35766,162,P,7,3,AC BE,YES,544
8.35766,162,P,8,3,AC BE,YES,544
8.35766,162,P,10,3,AC BE,YES,544
8.35766,162,P,12,3,AC BE,YES,544
8.35766,162,P,13,3,AC BE,YES,544
8.35766,162,P,14,3,AC BE,YES,544
8.35766,162,P,15,3,AC BE,YES,544
8.35766,162,P,17,3,AC BE,YES,544
8.35766,162,P,18,3,AC BE,YES,544
8.35766,162,P,21,3,AC BE,YES,544
8.35766,162,P,22,3,AC BE,YES,544
8.3581,162,P,6,3,AC BE,YES,545
8.3581,162,P,9,3,AC BE,YES,545
8.3581,162,P,11,3,AC BE,YES,545
8.3581,162,P,19,3,AC BE,YES,545
8.3581,162,P,20,3,AC BE,YES,545
8.3581,162,P,23,3,AC BE,YES,545
8.3581,162,P,24,3,AC BE,YES,545
8.3581,162,P,26,3,AC BE,YES,545
8.3581,162,P,27,3,AC BE,YES,545
8.3581,162,P,28,3,AC BE,YES,545
8.3581,162,P,29,3,AC BE,YES,545
8.35841,162,P,1,3,AC BE,YES,546
8.35841,162,P,2,3,AC BE,YES,546
8.35873,162,P,16,3,AC BE,YES,547
8.35873,162,P,25,3,AC BE,YES,547
8.3904,163,B,0,3,AC BE,YES,548
8.3904,163,B,1,3,AC BE,YES,548
8.3904,163,B,2,3,AC BE,YES,548
8.3904,163,B,3,3,AC BE,YES,548
8.3907,163,B,4,3,AC BE,YES,549
8.42307,164,B,0,3,AC BE,YES,550
8.42331,164,B,1,3,AC BE,YES,551
8.42331,164,B,2,3,AC BE,YES,551
8.42331,164,B,3,3,AC BE,YES,551
8.42331,164,B,4,3,AC BE,YES,551
8.4569,165,P,0,3,AC BE,YES,552
8.4569,165,P,2,3,AC BE,YES,552
8.4569,165,P,3,3,AC BE,YES,552
8.4569,165,P,6,3,AC BE,YES,552
8.4569,165,P,7,3,AC BE,YES,552
8.4569,165,P,8,3,AC BE,YES,552
8.4569,165,P,9,3,AC BE,YES,552
8.4569,165,P,10,3,AC BE,YES,552
8.4569,165,P,11,3,AC BE,YES,552
8.4569,165,P,12,3,AC BE,YES,552
8.4569,165,P,14,3,AC BE,YES,552
8.4569,165,P,15,3,AC BE,YES,552
8.4569,165,P,17,3,AC BE,YES,552
8.4569,165,P,20,3,AC BE,YES,552
8.4569,165,P,21,3,AC BE,YES,552
8.4569,165,P,22,3,AC BE,YES,552
8.4569,165,P,23,3,AC BE,YES,552
8.4569,165,P,26,3,AC BE,YES,552
8.4569,165,P,27,3,AC BE,YES,552
8.4569,165,P,28,3,AC BE,YES,552
8.45734,165,P,13,3,AC BE,YES,553
8.45734,165,P,16,3,AC BE,YES,553
8.45734,165,P,18,3,AC BE,YES,553
8.45734,165,P,19,3,AC BE,YES,553
8.45734,165,P,24,3,AC BE,YES,553
8.45734,165,P,25,3,AC BE,YES,553
8.45734,165,P,29,3,AC BE,YES,553
8.45765,165,P,1,3,AC BE,YES,554
8.45788,165,P,4,3,AC BE,YES,555
8.45788,165,P,5,3,AC BE,YES,555
8.48908,166,B,0,3,AC BE,YES,556
8.48934,166,B,1,3,AC BE,YES,557
8.48934,166,B,2,3,AC BE,YES,557
8.4896,166,B,3,3,AC BE,YES,558
8.48984,166,B,4,3,AC BE,YES,559
8.52239,167,B,2,3,AC BE,YES,560
8.52239,167,B,4,3,AC BE,YES,560
8.52268,167,B,0,3,AC BE,YES,561
8.52268,167,B,1,3,AC BE,YES,561
8.52268,167,B,3,3,AC BE,YES,561
8.55576,168,P,0,3,AC BE,YES,562
8.55576,168,P,1,3,AC BE,YES,562
8.55576,168,P,2,3,AC BE,YES,562
8.55576,168,P,3,3,AC BE,YES,562
8.55576,168,P,6,3,AC BE,YES,562
8.55576,168,P,7,3,AC BE,YES,562
8.55576,168,P,8,3,AC BE,YES,562
8.55576,168,P,10,3,AC BE,YES,562
8.55576,168,P,12,3,AC BE,YES,562
8.55576,168,P,13,3,AC BE,YES,562
8.55576,168,P,15,3,AC BE,YES,562
8.55576,168,P,16,3,AC BE,YES,562
8.55576,168,P,18,3,AC BE,YES,562
8.55576,168,P,20,3,AC BE,YES,562
8.55576,168,P,21,3,AC BE,YES,562
8.55576,168,P,22,3,AC BE,YES,562
8.55576,168,P,23,3,AC BE,YES,562
8.55576,168,P,24,3,AC BE,YES,562
8.55576,168,P,25,3,AC BE,YES,562
8.55576,168,P,26,3,AC BE,YES,562
8.55615,168,P,4,3,AC BE,YES,563
8.55615,168,P,5,3,AC BE,YES,563
8.55615,168,P,17,3,AC BE,YES,563
8.55615,168,P,27,3,AC BE,YES,563
8.55615,168,P,28,3,AC BE,YES,563
8.55652,168,P,9,3,AC BE,YES,564
8.55652,168,P,11,3,AC BE,YES,564
8.55652,168,P,14,3,AC BE,YES,564
8.55652,168,P,19,3,AC BE,YES,564
8.55652,168,P,29,3,AC BE,YES,564
8.58848,169,B,0,3,AC BE,YES,565
8.58848,169,B,2,3,AC BE,YES,565
8.58848,169,B,3,3,AC BE,YES,565
8.58848,169,B,4,3,AC BE,YES,565
8.58874,169,B,1,3,AC BE,YES,566
8.62108,170,B,0,3,AC BE,YES,567
8.62132,170,B,1,3,AC BE,YES,568
8.62132,170,B,2,3,AC BE,YES,568
8.62132,170,B,3,3,AC BE,YES,568
8.62194,170,B,4,3,AC BE,YES,569
8.65452,171,P,0,3,AC BE,YES,570
8.65452,171,P,1,3,AC BE,YES,570
8.65452,171,P,2,3,AC BE,YES,570
8.65452,171,P,3,3,AC BE,YES,570
8.65452,171,P,4,3,AC BE,YES,570
8.65452,171,P,5,3,AC BE,YES,570
8.65452,171,P,8,3,AC BE,YES,570
8.65452,171,P,9,3,AC BE,YES,570
8.65452,171,P,15,3,AC BE,YES,570
8.65452,171,P,16,3,AC BE,YES,570
8.65452,171,P,17,3,AC BE,YES,570
8.65511,171,P,7,3,AC BE,YES,571
8.65511,171,P,12,3,AC BE,YES,571
8.65511,171,P,14,3,AC BE,YES,571
8.65511,171,P,19,3,AC BE,YES,571
8.65511,171,P,20,3,AC BE,YES,571
8.65511,171,P,22,3,AC BE,YES,571
8.65511,171,P,25,3,AC BE,YES,571
8.65511,171,P,26,3,AC BE,YES,571
8.65511,171,P,27,3,AC BE,YES,571
8.65511,171,P,28,3,AC BE,YES,571
8.65549,171,P,10,3,AC BE,YES,572
8.65549,171,P,11,3,AC BE,YES,572
8.65549,171,P,18,3,AC BE,YES,572
8.65549,171,P,24,3,AC BE,YES,572
8.65549,171,P,29,3,AC BE,YES,572
8.65587,171,P,21,3,AC BE,YES,573
8.65621,171,P,6,3,AC BE,YES,574
8.65621,171,P,23,3,AC BE,YES,574
8.65709,171,P,13,3,AC BE,YES,575
8.68748,172,B,0,3,AC BE,YES,576
8.68748,172,B,1,3,AC BE,YES,576
8.68748,172,B,2,3,AC BE,YES,576
8.68748,172,B,3,3,AC BE,YES,576
8.68748,172,B,4,3,AC BE,YES,576
8.72008,173,B,0,3,AC BE,YES,577
8.72033,173,B,1,3,AC BE,YES,578
8.72033,173,B,2,3,AC BE,YES,578
8.72033,173,B,3,3,AC BE,YES,578
8.72091,173,B,4,3,AC BE,YES,579
8.75308,174,P,0,3,AC BE,YES,580
8.7535,174,P,2,3,AC BE,YES,581
8.7535,174,P,3,3,AC BE,YES,581
8.7535,174,P,5,3,AC BE,YES,581
8.7535,174,P,6,3,AC BE,YES,581
8.7535,174,P,7,3,AC BE,YES,581
8.7535,174,P,8,3,AC BE,YES,581
8.7535,174,P,9,3,AC BE,YES,581
8.7535,174,P,10,3,AC BE,YES,581
8.7535,174,P,11,3,AC BE,YES,581
8.7535,174,P,12,3,AC BE,YES,581
8.7535,174,P,14,3,AC BE,YES,581
8.7535,174,P,15,3,AC BE,YES,581
8.75396,174,P,4,3,AC BE,YES,582
8.75396,174,P,13,3,AC BE,YES,582
8.75396,174,P,17,3,AC BE,YES,582
8.75396,174,P,19,3,AC BE,YES,582
8.75396,174,P,24,3,AC BE,YES,582
8.75396,174,P,26,3,AC BE,YES,582
8.75396,174,P,27,3,AC BE,YES,582
8.75439,174,P,16,3,AC BE,YES,583
8.75439,174,P,18,3,AC BE,YES,583
8.75439,174,P,20,3,AC BE,YES,583
8.75439,174,P,21,3,AC BE,YES,583
8.75439,174,P,25,3,AC BE,YES,583
8.75439,174,P,28,3,AC BE,YES,583
8.75439,174,P,29,3,AC BE,YES,583
8.75471,174,P,22,3,AC BE,YES,584
8.75471,174,P,23,3,AC BE,YES,584
8.75528,174,P,1,3,AC BE,YES,585
8.78607,175,B,0,3,AC BE,YES,586
8.78637,175,B,1,3,AC BE,YES,587
8.78637,175,B,2,3,AC BE,YES,587
8.78637,175,B,3,3,AC BE,YES,587
8.78711,175,B,4,3,AC BE,YES,588
8.81908,176,B,0,3,AC BE,YES,589
8.81928,176,B,1,3,AC BE,YES,590
8.81954,176,B,2,3,AC BE,YES,591
8.81954,176,B,4,3,AC BE,YES,591
8.82022,176,B,3,3,AC BE,YES,592
8.85208,177,P,0,3,AC BE,YES,593
8.85255,177,P,1,3,AC BE,YES,594
8.85255,177,P,2,3,AC BE,YES,594
8.85255,177,P,3,3,AC BE,YES,594
8.85255,177,P,4,3,AC BE,YES,594
8.85255,177,P,5,3,AC BE,YES,594
8.85255,177,P,6,3,AC BE,YES,594
8.85255,177,P,9,3,AC BE,YES,594
8.85255,177,P,10,3,AC BE,YES,594
8.85255,177,P,11,3,AC BE,YES,594
8.85255,177,P,12,3,AC BE,YES,594
8.85255,177,P,15,3,AC BE,YES,594
8.85255,177,P,16,3,AC BE,YES,594
8.85255,177,P,18,3,AC BE,YES,594
8.853,177,P,8,3,AC BE,YES,595
8.853,177,P,14,3,AC BE,YES,595
8.853,177,P,19,3,AC BE,YES,595
8.853,177,P,20,3,AC BE,YES,595
8.853,177,P,21,3,AC BE,YES,595
8.853,177,P,22,3,AC BE,YES,595
8.853,177,P,23,3,AC BE,YES,595
8.853,177,P,24,3,AC BE,YES,595
8.853,177,P,25,3,AC BE,YES,595
8.853,177,P,26,3,AC BE,YES,595
8.853,177,P,27,3,AC BE,YES,595
8.853,177,P,28,3,AC BE,YES,595
8.853,177,P,29,3,AC BE,YES,595
8.85332,177,P,7,3,AC BE,YES,596
8.85332,177,P,13,3,AC BE,YES,596
8.85332,177,P,17,3,AC BE,YES,596
