PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
8.88531,178,B,1,3,AC BE,YES,597
8.88531,178,B,3,3,AC BE,YES,597
8.88555,178,B,4,3,AC BE,YES,598
8.88587,178,B,0,3,AC BE,YES,599
8.88618,178,B,2,3,AC BE,YES,600
8.91892,179,P,2,3,AC BE,YES,601
8.91892,179,P,3,3,AC BE,YES,601
8.91892,179,P,4,3,AC BE,YES,601
8.91892,179,P,5,3,AC BE,YES,601
8.91892,179,P,6,3,AC BE,YES,601
8.91892,179,P,7,3,AC BE,YES,601
8.91892,179,P,8,3,AC BE,YES,601
8.91892,179,P,9,3,AC BE,YES,601
8.91892,179,P,10,3,AC BE,YES,601
8.91892,179,P,11,3,AC BE,YES,601
8.91892,179,P,12,3,AC BE,YES,601
8.91892,179,P,13,3,AC BE,YES,601
8.91892,179,P,16,3,AC BE,YES,601
8.91892,179,P,17,3,AC BE,YES,601
8.91892,179,P,18,3,AC BE,YES,601
8.91892,179,P,21,3,AC BE,YES,601
8.91892,179,P,23,3,AC BE,YES,601
8.91892,179,P,24,3,AC BE,YES,601
8.91892,179,P,25,3,AC BE,YES,601
8.91892,179,P,26,3,AC BE,YES,601
8.91892,179,P,28,3,AC BE,YES,601
8.91892,179,P,29,3,AC BE,YES,601
8.91935,179,P,0,3,AC BE,YES,602
8.91935,179,P,1,3,AC BE,YES,602
8.91935,179,P,14,3,AC BE,YES,602
8.91935,179,P,15,3,AC BE,YES,602
8.91935,179,P,19,3,AC BE,YES,602
8.91935,179,P,20,3,AC BE,YES,602
8.91935,179,P,22,3,AC BE,YES,602
8.91935,179,P,27,3,AC BE,YES,602
8.95107,180,I,0,7,AC VO,YES,603
8.95137,180,I,1,7,AC VO,YES,604
8.95137,180,I,3,7,AC VO,YES,604
8.95137,180,I,4,7,AC VO,YES,604
8.95137,180,I,6,7,AC VO,YES,604
8.95137,180,I,7,7,AC VO,YES,604
8.95137,180,I,8,7,AC VO,YES,604
8.95137,180,I,9,7,AC VO,YES,604
8.95137,180,I,10,7,AC VO,YES,604
8.95137,180,I,11,7,AC VO,YES,604
8.95137,180,I,12,7,AC VO,YES,604
8.9521,180,I,2,7,AC VO,YES,605
8.9521,180,I,13,7,AC VO,YES,605
8.9521,180,I,14,7,AC VO,YES,605
8.9521,180,I,15,7,AC VO,YES,605
8.9521,180,I,17,7,AC VO,YES,605
8.9521,180,I,18,7,AC VO,YES,605
8.9521,180,I,20,7,AC VO,YES,605
8.9521,180,I,21,7,AC VO,YES,605
8.9521,180,I,22,7,AC VO,YES,605
8.9521,180,I,23,7,AC VO,YES,605
8.9521,180,I,24,7,AC VO,YES,605
8.9521,180,I,25,7,AC VO,YES,605
8.9521,180,I,26,7,AC VO,YES,605
8.9521,180,I,27,7,AC VO,YES,605
8.9521,180,I,28,7,AC VO,YES,605
8.9521,180,I,29,7,AC VO,YES,605
8.9521,180,I,30,7,AC VO,YES,605
8.9521,180,I,31,7,AC VO,YES,605
8.9521,180,I,37,7,AC VO,YES,605
8.9521,180,I,39,7,AC VO,YES,605
8.9521,180,I,40,7,AC VO,YES,605
8.9521,180,I,43,7,AC VO,YES,605
8.9521,180,I,46,7,AC VO,YES,605
8.95251,180,I,5,7,AC VO,YES,606
8.95251,180,I,16,7,AC VO,YES,606
8.95251,180,I,19,7,AC VO,YES,606
8.95251,180,I,32,7,AC VO,YES,606
8.95251,180,I,33,7,AC VO,YES,606
8.95251,180,I,35,7,AC VO,YES,606
8.95251,180,I,36,7,AC VO,YES,606
8.95251,180,I,41,7,AC VO,YES,606
8.95251,180,I,42,7,AC VO,YES,606
8.95251,180,I,47,7,AC VO,YES,606
8.95251,180,I,49,7,AC VO,YES,606
8.95274,180,I,34,7,AC VO,YES,607
8.95274,180,I,38,7,AC VO,YES,607
8.95274,180,I,45,7,AC VO,YES,607
8.95293,180,I,48,7,AC VO,YES,608
8.95313,180,I,44,7,AC VO,YES,609
8.98407,181,B,0,3,AC BE,YES,610
8.98431,181,B,1,3,AC BE,YES,611
8.98431,181,B,3,3,AC BE,YES,611
8.98431,181,B,4,3,AC BE,YES,611
8.98453,181,B,2,3,AC BE,YES,612
9.01708,182,B,0,3,AC BE,YES,613
9.01931,182,B,1,3,AC BE,YES,614
9.01931,182,B,2,3,AC BE,YES,614
9.01931,182,B,3,3,AC BE,YES,614
9.01954,182,B,4,3,AC BE,YES,615
9.05096,183,P,2,3,AC BE,YES,616
9.05096,183,P,3,3,AC BE,YES,616
9.05096,183,P,5,3,AC BE,YES,616
9.05096,183,P,7,3,AC BE,YES,616
9.05096,183,P,8,3,AC BE,YES,616
9.05096,183,P,9,3,AC BE,YES,616
9.05096,183,P,10,3,AC BE,YES,616
9.05096,183,P,12,3,AC BE,YES,616
9.05096,183,P,13,3,AC BE,YES,616
9.05096,183,P,15,3,AC BE,YES,616
9.05096,183,P,18,3,AC BE,YES,616
9.05096,183,P,19,3,AC BE,YES,616
9.05096,183,P,20,3,AC BE,YES,616
9.05096,183,P,21,3,AC BE,YES,616
9.05096,183,P,22,3,AC BE,YES,616
9.05096,183,P,23,3,AC BE,YES,616
9.05096,183,P,26,3,AC BE,YES,616
9.05096,183,P,27,3,AC BE,YES,616
9.05145,183,P,4,3,AC BE,YES,617
9.05145,183,P,11,3,AC BE,YES,617
9.05145,183,P,14,3,AC BE,YES,617
9.05145,183,P,16,3,AC BE,YES,617
9.05145,183,P,17,3,AC BE,YES,617
9.05145,183,P,25,3,AC BE,YES,617
9.05174,183,P,0,3,AC BE,YES,618
9.05174,183,P,1,3,AC BE,YES,618
9.05174,183,P,6,3,AC BE,YES,618
9.05174,183,P,24,3,AC BE,YES,618
9.05174,183,P,28,3,AC BE,YES,618
9.05174,183,P,29,3,AC BE,YES,618
9.08308,184,B,0,3,AC BE,YES,619
9.08331,184,B,1,3,AC BE,YES,620
9.08331,184,B,3,3,AC BE,YES,620
9.08365,184,B,2,3,AC BE,YES,621
9.08418,184,B,4,3,AC BE,YES,622
9.11651,185,B,1,3,AC BE,YES,623
9.11651,185,B,2,3,AC BE,YES,623
9.11685,185,B,0,3,AC BE,YES,624
9.11685,185,B,3,3,AC BE,YES,624
9.11736,185,B,4,3,AC BE,YES,625
9.14907,186,P,0,3,AC BE,YES,626
9.14945,186,P,2,3,AC BE,YES,627
9.14945,186,P,3,3,AC BE,YES,627
9.14945,186,P,4,3,AC BE,YES,627
9.14945,186,P,5,3,AC BE,YES,627
9.14945,186,P,6,3,AC BE,YES,627
9.14945,186,P,7,3,AC BE,YES,627
9.14945,186,P,8,3,AC BE,YES,627
9.14945,186,P,10,3,AC BE,YES,627
9.14945,186,P,11,3,AC BE,YES,627
9.14945,186,P,12,3,AC BE,YES,627
9.14945,186,P,13,3,AC BE,YES,627
9.14994,186,P,1,3,AC BE,YES,628
9.14994,186,P,9,3,AC BE,YES,628
9.14994,186,P,15,3,AC BE,YES,628
9.14994,186,P,16,3,AC BE,YES,628
9.14994,186,P,17,3,AC BE,YES,628
9.14994,186,P,18,3,AC BE,YES,628
9.14994,186,P,19,3,AC BE,YES,628
9.14994,186,P,20,3,AC BE,YES,628
9.14994,186,P,23,3,AC BE,YES,628
9.14994,186,P,24,3,AC BE,YES,628
9.14994,186,P,25,3,AC BE,YES,628
9.14994,186,P,28,3,AC BE,YES,628
9.14994,186,P,29,3,AC BE,YES,628
9.1502,186,P,14,3,AC BE,YES,629
9.1502,186,P,21,3,AC BE,YES,629
9.1502,186,P,22,3,AC BE,YES,629
9.15053,186,P,27,3,AC BE,YES,630
9.15078,186,P,26,3,AC BE,YES,631
9.18208,187,B,0,3,AC BE,YES,632
9.1823,187,B,1,3,AC BE,YES,633
9.1823,187,B,2,3,AC BE,YES,633
9.1823,187,B,4,3,AC BE,YES,633
9.1826,187,B,3,3,AC BE,YES,634
9.21508,188,B,0,3,AC BE,YES,635
9.21533,188,B,4,3,AC BE,YES,636
9.21559,188,B,1,3,AC BE,YES,637
9.21559,188,B,2,3,AC BE,YES,637
9.21625,188,B,3,3,AC BE,YES,638
9.24808,189,P,0,3,AC BE,YES,639
9.24848,189,P,3,3,AC BE,YES,640
9.24848,189,P,4,3,AC BE,YES,640
9.24848,189,P,7,3,AC BE,YES,640
9.24848,189,P,9,3,AC BE,YES,640
9.24848,189,P,11,3,AC BE,YES,640
9.24848,189,P,12,3,AC BE,YES,640
9.24848,189,P,13,3,AC BE,YES,640
9.24848,189,P,15,3,AC BE,YES,640
9.24901,189,P,1,3,AC BE,YES,641
9.24901,189,P,2,3,AC BE,YES,641
9.24901,189,P,6,3,AC BE,YES,641
9.24901,189,P,10,3,AC BE,YES,641
9.24901,189,P,14,3,AC BE,YES,641
9.24901,189,P,17,3,AC BE,YES,641
9.24901,189,P,18,3,AC BE,YES,641
9.24901,189,P,19,3,AC BE,YES,641
9.24901,189,P,21,3,AC BE,YES,641
9.24901,189,P,22,3,AC BE,YES,641
9.24901,189,P,23,3,AC BE,YES,641
9.24901,189,P,24,3,AC BE,YES,641
9.24901,189,P,25,3,AC BE,YES,641
9.24901,189,P,26,3,AC BE,YES,641
9.24901,189,P,27,3,AC BE,YES,641
9.24901,189,P,28,3,AC BE,YES,641
9.24901,189,P,29,3,AC BE,YES,641
9.24937,189,P,5,3,AC BE,YES,642
9.24937,189,P,16,3,AC BE,YES,642
9.24937,189,P,20,3,AC BE,YES,642
9.24967,189,P,8,3,AC BE,YES,643
9.28107,190,B,0,3,AC BE,YES,644
9.2813,190,B,1,3,AC BE,YES,645
9.2813,190,B,2,3,AC BE,YES,645
9.2813,190,B,4,3,AC BE,YES,645
9.28156,190,B,3,3,AC BE,YES,646
9.31446,191,B,1,3,AC BE,YES,647
9.31478,191,B,0,3,AC BE,YES,648
9.31478,191,B,2,3,AC BE,YES,648
9.31478,191,B,3,3,AC BE,YES,648
9.3151,191,B,4,3,AC BE,YES,649
9.34746,192,P,0,3,AC BE,YES,650
9.34746,192,P,1,3,AC BE,YES,650
9.34746,192,P,2,3,AC BE,YES,650
9.34746,192,P,3,3,AC BE,YES,650
9.34746,192,P,4,3,AC BE,YES,650
9.34746,192,P,5,3,AC BE,YES,650
9.34746,192,P,6,3,AC BE,YES,650
9.34746,192,P,7,3,AC BE,YES,650
9.34746,192,P,8,3,AC BE,YES,650
9.34746,192,P,9,3,AC BE,YES,650
9.34746,192,P,11,3,AC BE,YES,650
9.34746,192,P,13,3,AC BE,YES,650
9.34746,192,P,14,3,AC BE,YES,650
9.34796,192,P,10,3,AC BE,YES,651
9.34796,192,P,12,3,AC BE,YES,651
9.34796,192,P,15,3,AC BE,YES,651
9.34796,192,P,18,3,AC BE,YES,651
9.34796,192,P,19,3,AC BE,YES,651
9.34796,192,P,20,3,AC BE,YES,651
9.34796,192,P,21,3,AC BE,YES,651
9.34796,192,P,22,3,AC BE,YES,651
9.34796,192,P,23,3,AC BE,YES,651
9.34796,192,P,24,3,AC BE,YES,651
9.34796,192,P,25,3,AC BE,YES,651
9.34796,192,P,27,3,AC BE,YES,651
9.34796,192,P,28,3,AC BE,YES,651
9.34828,192,P,17,3,AC BE,YES,652
9.34828,192,P,26,3,AC BE,YES,652
9.34858,192,P,16,3,AC BE,YES,653
9.34958,192,P,29,3,AC BE,YES,654
9.38007,193,B,0,3,AC BE,YES,655
9.38035,193,B,1,3,AC BE,YES,656
9.38035,193,B,2,3,AC BE,YES,656
9.38035,193,B,3,3,AC BE,YES,656
9.38056,193,B,4,3,AC BE,YES,657
9.41307,194,B,0,3,AC BE,YES,658
9.41331,194,B,1,3,AC BE,YES,659
9.41331,194,B,2,3,AC BE,YES,659
9.41331,194,B,3,3,AC BE,YES,659
9.41357,194,B,4,3,AC BE,YES,660
9.44608,195,P,0,3,AC BE,YES,661
9.44658,195,P,1,3,AC BE,YES,662
9.44658,195,P,2,3,AC BE,YES,662
9.44658,195,P,3,3,AC BE,YES,662
9.44658,195,P,4,3,AC BE,YES,662
9.44658,195,P,5,3,AC BE,YES,662
9.44658,195,P,6,3,AC BE,YES,662
9.44658,195,P,7,3,AC BE,YES,662
9.44658,195,P,8,3,AC BE,YES,662
9.44658,195,P,9,3,AC BE,YES,662
9.44658,195,P,11,3,AC BE,YES,662
9.44658,195,P,13,3,AC BE,YES,662
9.44658,195,P,14,3,AC BE,YES,662
9.44658,195,P,15,3,AC BE,YES,662
9.44658,195,P,16,3,AC BE,YES,662
9.44658,195,P,20,3,AC BE,YES,662
9.44705,195,P,10,3,AC BE,YES,663
9.44705,195,P,12,3,AC BE,YES,663
9.44705,195,P,18,3,AC BE,YES,663
9.44705,195,P,22,3,AC BE,YES,663
9.44705,195,P,23,3,AC BE,YES,663
9.44705,195,P,24,3,AC BE,YES,663
9.44705,195,P,26,3,AC BE,YES,663
9.44705,195,P,27,3,AC BE,YES,663
9.44705,195,P,28,3,AC BE,YES,663
9.44735,195,P,17,3,AC BE,YES,664
9.44735,195,P,19,3,AC BE,YES,664
9.44735,195,P,25,3,AC BE,YES,664
9.44735,195,P,29,3,AC BE,YES,664
9.4476,195,P,21,3,AC BE,YES,665
9.47946,196,B,0,3,AC BE,YES,666
9.47946,196,B,2,3,AC BE,YES,666
9.47946,196,B,4,3,AC BE,YES,666
9.48014,196,B,1,3,AC BE,YES,667
9.48014,196,B,3,3,AC BE,YES,667
9.51228,197,B,0,3,AC BE,YES,668
9.51228,197,B,1,3,AC BE,YES,668
9.51228,197,B,2,3,AC BE,YES,668
9.51228,197,B,3,3,AC BE,YES,668
9.51228,197,B,4,3,AC BE,YES,668
9.54565,198,P,0,3,AC BE,YES,669
9.54565,198,P,1,3,AC BE,YES,669
9.54565,198,P,3,3,AC BE,YES,669
9.54565,198,P,4,3,AC BE,YES,669
9.54565,198,P,5,3,AC BE,YES,669
9.54565,198,P,6,3,AC BE,YES,669
9.54565,198,P,8,3,AC BE,YES,669
9.54565,198,P,12,3,AC BE,YES,669
9.54565,198,P,15,3,AC BE,YES,669
9.54565,198,P,18,3,AC BE,YES,669
9.54565,198,P,19,3,AC BE,YES,669
9.54565,198,P,21,3,AC BE,YES,669
9.54565,198,P,22,3,AC BE,YES,669
9.54617,198,P,7,3,AC BE,YES,670
9.54617,198,P,9,3,AC BE,YES,670
9.54617,198,P,10,3,AC BE,YES,670
9.54617,198,P,13,3,AC BE,YES,670
9.54617,198,P,16,3,AC BE,YES,670
9.54617,198,P,17,3,AC BE,YES,670
9.54617,198,P,20,3,AC BE,YES,670
9.54617,198,P,23,3,AC BE,YES,670
9.54617,198,P,24,3,AC BE,YES,670
9.54617,198,P,25,3,AC BE,YES,670
9.54617,198,P,26,3,AC BE,YES,670
9.54617,198,P,27,3,AC BE,YES,670
9.54617,198,P,28,3,AC BE,YES,670
9.54642,198,P,2,3,AC BE,YES,671
9.54642,198,P,14,3,AC BE,YES,671
9.54674,198,P,11,3,AC BE,YES,672
9.54674,198,P,29,3,AC BE,YES,672
9.57807,199,B,0,3,AC BE,YES,673
9.57831,199,B,1,3,AC BE,YES,674
9.57831,199,B,2,3,AC BE,YES,674
9.57831,199,B,3,3,AC BE,YES,674
9.57874,199,B,4,3,AC BE,YES,675
9.61107,200,B,0,3,AC BE,YES,676
9.61132,200,B,1,3,AC BE,YES,677
9.61132,200,B,2,3,AC BE,YES,677
9.61132,200,B,3,3,AC BE,YES,677
9.61132,200,B,4,3,AC BE,YES,677
9.64408,201,P,0,3,AC BE,YES,678
9.64463,201,P,1,3,AC BE,YES,679
9.64463,201,P,2,3,AC BE,YES,679
9.64463,201,P,3,3,AC BE,YES,679
9.64463,201,P,4,3,AC BE,YES,679
9.64463,201,P,5,3,AC BE,YES,679
9.64463,201,P,7,3,AC BE,YES,679
9.64463,201,P,8,3,AC BE,YES,679
9.64463,201,P,9,3,AC BE,YES,679
9.64463,201,P,10,3,AC BE,YES,679
9.64463,201,P,11,3,AC BE,YES,679
9.64463,201,P,12,3,AC BE,YES,679
9.64463,201,P,13,3,AC BE,YES,679
9.64463,201,P,15,3,AC BE,YES,679
9.64463,201,P,16,3,AC BE,YES,679
9.64463,201,P,18,3,AC BE,YES,679
9.64463,201,P,19,3,AC BE,YES,679
9.64463,201,P,20,3,AC BE,YES,679
9.645,201,P,6,3,AC BE,YES,680
9.645,201,P,17,3,AC BE,YES,680
9.645,201,P,21,3,AC BE,YES,680
9.645,201,P,23,3,AC BE,YES,680
9.645,201,P,24,3,AC BE,YES,680
9.645,201,P,25,3,AC BE,YES,680
9.645,201,P,26,3,AC BE,YES,680
9.645,201,P,29,3,AC BE,YES,680
9.64536,201,P,22,3,AC BE,YES,681
9.64536,201,P,28,3,AC BE,YES,681
9.64557,201,P,14,3,AC BE,YES,682
9.64557,201,P,27,3,AC BE,YES,682
9.67708,202,B,0,3,AC BE,YES,683
9.6774,202,B,1,3,AC BE,YES,684
9.6774,202,B,2,3,AC BE,YES,684
9.6774,202,B,3,3,AC BE,YES,684
9.6774,202,B,4,3,AC BE,YES,684
9.71008,203,B,0,3,AC BE,YES,685
9.71035,203,B,2,3,AC BE,YES,686
9.71035,203,B,4,3,AC BE,YES,686
9.71061,203,B,1,3,AC BE,YES,687
9.71116,203,B,3,3,AC BE,YES,688
9.74357,204,P,0,3,AC BE,YES,689
9.74357,204,P,1,3,AC BE,YES,689
9.74357,204,P,4,3,AC BE,YES,689
9.74357,204,P,6,3,AC BE,YES,689
9.74357,204,P,7,3,AC BE,YES,689
9.74357,204,P,8,3,AC BE,YES,689
9.74357,204,P,9,3,AC BE,YES,689
9.74357,204,P,10,3,AC BE,YES,689
9.74357,204,P,11,3,AC BE,YES,689
9.74357,204,P,12,3,AC BE,YES,689
9.74357,204,P,13,3,AC BE,YES,689
9.74357,204,P,15,3,AC BE,YES,689
9.74357,204,P,16,3,AC BE,YES,689
9.74357,204,P,17,3,AC BE,YES,689
9.74357,204,P,19,3,AC BE,YES,689
9.74405,204,P,3,3,AC BE,YES,690
9.74405,204,P,14,3,AC BE,YES,690
9.74405,204,P,18,3,AC BE,YES,690
9.74405,204,P,20,3,AC BE,YES,690
9.74405,204,P,22,3,AC BE,YES,690
9.74405,204,P,24,3,AC BE,YES,690
9.74405,204,P,26,3,AC BE,YES,690
9.74405,204,P,27,3,AC BE,YES,690
9.74405,204,P,28,3,AC BE,YES,690
9.74446,204,P,2,3,AC BE,YES,691
9.74446,204,P,5,3,AC BE,YES,691
9.74446,204,P,21,3,AC BE,YES,691
9.74469,204,P,29,3,AC BE,YES,692
9.74491,204,P,23,3,AC BE,YES,693
9.74491,204,P,25,3,AC BE,YES,693
9.77608,205,B,0,3,AC BE,YES,694
9.77633,205,B,1,3,AC BE,YES,695
9.77633,205,B,2,3,AC BE,YES,695
9.77663,205,B,4,3,AC BE,YES,696
9.77695,205,B,3,3,AC BE,YES,697
9.80948,206,B,0,3,AC BE,YES,698
9.80948,206,B,2,3,AC BE,YES,698
9.80948,206,B,3,3,AC BE,YES,698
9.80971,206,B,1,3,AC BE,YES,699
9.80971,206,B,4,3,AC BE,YES,699
9.84293,207,P,0,3,AC BE,YES,700
9.84293,207,P,1,3,AC BE,YES,700
9.84293,207,P,3,3,AC BE,YES,700
9.84293,207,P,5,3,AC BE,YES,700
9.84293,207,P,6,3,AC BE,YES,700
9.84293,207,P,7,3,AC BE,YES,700
9.84293,207,P,10,3,AC BE,YES,700
9.84293,207,P,11,3,AC BE,YES,700
9.84293,207,P,12,3,AC BE,YES,700
9.84293,207,P,13,3,AC BE,YES,700
9.84293,207,P,15,3,AC BE,YES,700
9.84293,207,P,16,3,AC BE,YES,700
9.84293,207,P,17,3,AC BE,YES,700
9.84293,207,P,18,3,AC BE,YES,700
9.84293,207,P,19,3,AC BE,YES,700
9.84293,207,P,20,3,AC BE,YES,700
9.84293,207,P,21,3,AC BE,YES,700
9.84293,207,P,24,3,AC BE,YES,700
9.84293,207,P,25,3,AC BE,YES,700
9.84293,207,P,26,3,AC BE,YES,700
9.84293,207,P,27,3,AC BE,YES,700
9.84293,207,P,28,3,AC BE,YES,700
9.84293,207,P,29,3,AC BE,YES,700
9.84333,207,P,2,3,AC BE,YES,701
9.84333,207,P,8,3,AC BE,YES,701
9.84333,207,P,9,3,AC BE,YES,701
9.84333,207,P,14,3,AC BE,YES,701
9.84333,207,P,23,3,AC BE,YES,701
9.84359,207,P,22,3,AC BE,YES,702
9.84384,207,P,4,3,AC BE,YES,703
9.87508,208,B,0,3,AC BE,YES,704
9.87535,208,B,1,3,AC BE,YES,705
9.87535,208,B,3,3,AC BE,YES,705
9.87535,208,B,4,3,AC BE,YES,705
9.87573,208,B,2,3,AC BE,YES,706
9.90807,209,B,0,3,AC BE,YES,707
9.90828,209,B,2,3,AC BE,YES,708
9.90828,209,B,3,3,AC BE,YES,708
9.90828,209,B,4,3,AC BE,YES,708
9.90852,209,B,1,3,AC BE,YES,709
9.94144,210,P,0,3,AC BE,YES,710
9.94144,210,P,1,3,AC BE,YES,710
9.94144,210,P,3,3,AC BE,YES,710
9.94144,210,P,4,3,AC BE,YES,710
9.94144,210,P,6,3,AC BE,YES,710
9.94144,210,P,9,3,AC BE,YES,710
9.94144,210,P,10,3,AC BE,YES,710
9.94144,210,P,11,3,AC BE,YES,710
9.94144,210,P,14,3,AC BE,YES,710
9.94203,210,P,2,3,AC BE,YES,711
9.94203,210,P,5,3,AC BE,YES,711
9.94203,210,P,7,3,AC BE,YES,711
9.94203,210,P,8,3,AC BE,YES,711
9.94203,210,P,13,3,AC BE,YES,711
9.94203,210,P,15,3,AC BE,YES,711
9.94203,210,P,16,3,AC BE,YES,711
9.94203,210,P,18,3,AC BE,YES,711
9.94203,210,P,20,3,AC BE,YES,711
9.94203,210,P,21,3,AC BE,YES,711
9.94203,210,P,22,3,AC BE,YES,711
9.94203,210,P,23,3,AC BE,YES,711
9.94203,210,P,25,3,AC BE,YES,711
9.94203,210,P,26,3,AC BE,YES,711
9.94203,210,P,27,3,AC BE,YES,711
9.94203,210,P,28,3,AC BE,YES,711
9.94231,210,P,12,3,AC BE,YES,712
9.94231,210,P,17,3,AC BE,YES,712
9.94231,210,P,24,3,AC BE,YES,712
9.94231,210,P,29,3,AC BE,YES,712
9.94286,210,P,19,3,AC BE,YES,713
9.97408,211,B,0,3,AC BE,YES,714
9.97433,211,B,1,3,AC BE,YES,715
9.97433,211,B,3,3,AC BE,YES,715
9.97461,211,B,2,3,AC BE,YES,716
9.97461,211,B,4,3,AC BE,YES,716
